"Plot Title: HS"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9668992, SEN S/N: 9668992)","Batt, V (LGR S/N: 9668992, SEN S/N: 9668992)","Event, units (LGR S/N: 9668992, SEN S/N: 9668992)","End Of File (LGR S/N: 9668992, SEN S/N: 9668992)"
14603,05/11/11 09:03:22 PM,50.643,2.97,,
14604,05/11/11 09:03:23 PM,50.643,2.97,,
14605,05/11/11 09:03:24 PM,50.643,2.97,,
14606,05/11/11 09:03:25 PM,50.643,2.97,,
14607,05/11/11 09:03:26 PM,50.643,2.97,,
14608,05/11/11 09:03:27 PM,50.643,2.97,,
14609,05/11/11 09:03:28 PM,50.643,2.97,,
14610,05/11/11 09:03:29 PM,50.643,2.97,,
14611,05/11/11 09:03:30 PM,50.643,2.97,,
14612,05/11/11 09:03:31 PM,50.643,2.97,,
14613,05/11/11 09:03:32 PM,50.643,2.97,,
14614,05/11/11 09:03:33 PM,50.643,2.97,,
14615,05/11/11 09:03:34 PM,50.643,2.97,,
14616,05/11/11 09:03:35 PM,50.643,2.97,,
14617,05/11/11 09:03:36 PM,50.643,2.97,,
14618,05/11/11 09:03:37 PM,50.643,2.97,,
14619,05/11/11 09:03:38 PM,50.643,2.97,,
14620,05/11/11 09:03:39 PM,50.643,2.97,,
14621,05/11/11 09:03:40 PM,50.643,2.97,,
14622,05/11/11 09:03:41 PM,50.643,2.97,,
14623,05/11/11 09:03:42 PM,50.643,2.97,,
14624,05/11/11 09:03:43 PM,50.643,2.97,,
14625,05/11/11 09:03:44 PM,50.466,2.97,,
14626,05/11/11 09:03:45 PM,50.643,2.97,,
14627,05/11/11 09:03:46 PM,50.643,2.97,,
14628,05/11/11 09:03:47 PM,50.466,2.97,,
14629,05/11/11 09:03:48 PM,50.643,2.97,,
14630,05/11/11 09:03:49 PM,50.466,2.97,,
14631,05/11/11 09:03:50 PM,50.643,2.97,,
14632,05/11/11 09:03:51 PM,50.643,2.97,,
14633,05/11/11 09:03:52 PM,50.643,2.97,,
14634,05/11/11 09:03:53 PM,50.643,2.97,,
14635,05/11/11 09:03:54 PM,50.466,2.97,,
14636,05/11/11 09:03:55 PM,50.466,2.97,,
14637,05/11/11 09:03:56 PM,50.643,2.97,,
14638,05/11/11 09:03:57 PM,50.466,2.97,,
14639,05/11/11 09:03:58 PM,50.643,2.97,,
14640,05/11/11 09:03:59 PM,50.643,2.97,,
14641,05/11/11 09:04:00 PM,50.466,2.97,,
14642,05/11/11 09:04:01 PM,50.466,2.97,,
14643,05/11/11 09:04:02 PM,50.466,2.97,,
14644,05/11/11 09:04:03 PM,50.643,2.97,,
14645,05/11/11 09:04:04 PM,50.466,2.97,,
14646,05/11/11 09:04:05 PM,50.466,2.97,,
14647,05/11/11 09:04:06 PM,50.466,2.97,,
14648,05/11/11 09:04:07 PM,50.466,2.97,,
14649,05/11/11 09:04:08 PM,50.466,2.97,,
14650,05/11/11 09:04:09 PM,50.466,2.97,,
14651,05/11/11 09:04:10 PM,50.466,2.97,,
14652,05/11/11 09:04:11 PM,50.466,2.97,,
14653,05/11/11 09:04:12 PM,50.466,2.97,,
14654,05/11/11 09:04:13 PM,50.466,2.97,,
14655,05/11/11 09:04:14 PM,50.466,2.97,,
14656,05/11/11 09:04:15 PM,50.643,2.97,,
14657,05/11/11 09:04:16 PM,50.466,2.97,,
14658,05/11/11 09:04:17 PM,50.466,2.97,,
14659,05/11/11 09:04:18 PM,50.466,2.97,,
14660,05/11/11 09:04:19 PM,50.466,2.97,,
14661,05/11/11 09:04:20 PM,50.466,2.97,,
14662,05/11/11 09:04:21 PM,50.466,2.97,,
14663,05/11/11 09:04:22 PM,50.466,2.97,,
14664,05/11/11 09:04:23 PM,50.466,2.97,,
14665,05/11/11 09:04:24 PM,50.466,2.97,,
14666,05/11/11 09:04:25 PM,50.466,2.97,,
14667,05/11/11 09:04:26 PM,50.466,2.97,,
14668,05/11/11 09:04:27 PM,50.466,2.97,,
14669,05/11/11 09:04:28 PM,50.466,2.97,,
14670,05/11/11 09:04:29 PM,50.466,2.97,,
14671,05/11/11 09:04:30 PM,50.466,2.97,,
14672,05/11/11 09:04:31 PM,50.466,2.97,,
14673,05/11/11 09:04:32 PM,50.466,2.97,,
14674,05/11/11 09:04:33 PM,50.466,2.97,,
14675,05/11/11 09:04:34 PM,50.466,2.97,,
14676,05/11/11 09:04:35 PM,50.466,2.97,,
14677,05/11/11 09:04:36 PM,50.466,2.97,,
14678,05/11/11 09:04:37 PM,50.466,2.97,,
14679,05/11/11 09:04:38 PM,50.466,2.97,,
14680,05/11/11 09:04:39 PM,50.466,2.97,,
14681,05/11/11 09:04:40 PM,50.466,2.97,,
14682,05/11/11 09:04:41 PM,50.466,2.97,,
14683,05/11/11 09:04:42 PM,50.466,2.97,,
14684,05/11/11 09:04:43 PM,50.466,2.97,,
14685,05/11/11 09:04:44 PM,50.466,2.97,,
14686,05/11/11 09:04:45 PM,50.466,2.97,,
14687,05/11/11 09:04:46 PM,50.466,2.97,,
14688,05/11/11 09:04:47 PM,50.466,2.97,,
14689,05/11/11 09:04:48 PM,50.466,2.97,,
14690,05/11/11 09:04:49 PM,50.466,2.97,,
14691,05/11/11 09:04:50 PM,50.466,2.97,,
14692,05/11/11 09:04:51 PM,50.466,2.97,,
14693,05/11/11 09:04:52 PM,50.466,2.97,,
14694,05/11/11 09:04:53 PM,50.466,2.97,,
14695,05/11/11 09:04:54 PM,50.466,2.97,,
14696,05/11/11 09:04:55 PM,50.466,2.97,,
14697,05/11/11 09:04:56 PM,50.466,2.97,,
14698,05/11/11 09:04:57 PM,50.466,2.97,,
14699,05/11/11 09:04:58 PM,50.466,2.97,,
14700,05/11/11 09:04:59 PM,50.466,2.97,,
14701,05/11/11 09:05:00 PM,50.466,2.97,,
14702,05/11/11 09:05:01 PM,50.466,2.97,,
14703,05/11/11 09:05:02 PM,50.466,2.97,,
14704,05/11/11 09:05:03 PM,50.466,2.97,,
14705,05/11/11 09:05:04 PM,50.466,2.97,,
14706,05/11/11 09:05:05 PM,50.466,2.97,,
14707,05/11/11 09:05:06 PM,50.466,2.97,,
14708,05/11/11 09:05:07 PM,50.466,2.97,,
14709,05/11/11 09:05:08 PM,50.466,2.97,,
14710,05/11/11 09:05:09 PM,50.466,2.97,,
14711,05/11/11 09:05:10 PM,50.466,2.97,,
14712,05/11/11 09:05:11 PM,50.466,2.97,,
14713,05/11/11 09:05:12 PM,50.466,2.97,,
14714,05/11/11 09:05:13 PM,50.466,2.97,,
14715,05/11/11 09:05:14 PM,50.466,2.97,,
14716,05/11/11 09:05:15 PM,50.466,2.97,,
14717,05/11/11 09:05:16 PM,50.466,2.97,,
14718,05/11/11 09:05:17 PM,50.466,2.97,,
14719,05/11/11 09:05:18 PM,50.466,2.97,,
14720,05/11/11 09:05:19 PM,50.466,2.97,,
14721,05/11/11 09:05:20 PM,50.466,2.97,,
14722,05/11/11 09:05:21 PM,50.466,2.97,,
14723,05/11/11 09:05:22 PM,50.466,2.97,,
14724,05/11/11 09:05:23 PM,50.466,2.97,,
14725,05/11/11 09:05:24 PM,50.466,2.97,,
14726,05/11/11 09:05:25 PM,50.466,2.97,,
14727,05/11/11 09:05:26 PM,50.466,2.97,,
14728,05/11/11 09:05:27 PM,50.466,2.97,,
14729,05/11/11 09:05:28 PM,50.466,2.97,,
14730,05/11/11 09:05:29 PM,50.466,2.97,,
14731,05/11/11 09:05:30 PM,50.466,2.97,,
14732,05/11/11 09:05:31 PM,50.466,2.97,,
14733,05/11/11 09:05:32 PM,50.466,2.97,,
14734,05/11/11 09:05:33 PM,50.466,2.97,,
14735,05/11/11 09:05:34 PM,50.466,2.97,,
14736,05/11/11 09:05:35 PM,50.466,2.97,,
14737,05/11/11 09:05:36 PM,50.466,2.97,,
14738,05/11/11 09:05:37 PM,50.466,2.97,,
14739,05/11/11 09:05:38 PM,50.466,2.97,,
14740,05/11/11 09:05:39 PM,50.466,2.97,,
14741,05/11/11 09:05:40 PM,50.466,2.97,,
14742,05/11/11 09:05:41 PM,50.466,2.97,,
14743,05/11/11 09:05:42 PM,50.466,2.97,,
14744,05/11/11 09:05:43 PM,50.466,2.97,,
14745,05/11/11 09:05:44 PM,50.466,2.97,,
14746,05/11/11 09:05:45 PM,50.466,2.97,,
14747,05/11/11 09:05:46 PM,50.466,2.97,,
14748,05/11/11 09:05:47 PM,50.466,2.97,,
14749,05/11/11 09:05:48 PM,50.466,2.97,,
14750,05/11/11 09:05:49 PM,50.466,2.97,,
14751,05/11/11 09:05:50 PM,50.466,2.97,,
14752,05/11/11 09:05:51 PM,50.466,2.97,,
14753,05/11/11 09:05:52 PM,50.466,2.97,,
14754,05/11/11 09:05:53 PM,50.466,2.97,,
14755,05/11/11 09:05:54 PM,50.466,2.97,,
14756,05/11/11 09:05:55 PM,50.466,2.97,,
14757,05/11/11 09:05:56 PM,50.466,2.97,,
14758,05/11/11 09:05:57 PM,50.466,2.97,,
14759,05/11/11 09:05:58 PM,50.466,2.97,,
14760,05/11/11 09:05:59 PM,50.466,2.97,,
14761,05/11/11 09:06:00 PM,50.466,2.97,,
14762,05/11/11 09:06:01 PM,50.466,2.97,,
14763,05/11/11 09:06:02 PM,50.466,2.97,,
14764,05/11/11 09:06:03 PM,50.466,2.97,,
14765,05/11/11 09:06:04 PM,50.466,2.97,,
14766,05/11/11 09:06:05 PM,50.466,2.97,,
14767,05/11/11 09:06:06 PM,50.466,2.97,,
14768,05/11/11 09:06:07 PM,50.466,2.97,,
14769,05/11/11 09:06:08 PM,50.466,2.97,,
14770,05/11/11 09:06:09 PM,50.466,2.97,,
14771,05/11/11 09:06:10 PM,50.466,2.97,,
14772,05/11/11 09:06:11 PM,50.466,2.97,,
14773,05/11/11 09:06:12 PM,50.466,2.97,,
14774,05/11/11 09:06:13 PM,50.466,2.97,,
14775,05/11/11 09:06:14 PM,50.466,2.97,,
14776,05/11/11 09:06:15 PM,50.466,2.97,,
14777,05/11/11 09:06:16 PM,50.466,2.97,,
14778,05/11/11 09:06:17 PM,50.466,2.97,,
14779,05/11/11 09:06:18 PM,50.466,2.97,,
14780,05/11/11 09:06:19 PM,50.466,2.97,,
14781,05/11/11 09:06:20 PM,50.466,2.97,,
14782,05/11/11 09:06:21 PM,50.466,2.97,,
14783,05/11/11 09:06:22 PM,50.466,2.97,,
14784,05/11/11 09:06:23 PM,50.466,2.97,,
14785,05/11/11 09:06:24 PM,50.466,2.97,,
14786,05/11/11 09:06:25 PM,50.466,2.97,,
14787,05/11/11 09:06:26 PM,50.466,2.97,,
14788,05/11/11 09:06:27 PM,50.466,2.97,,
14789,05/11/11 09:06:28 PM,50.466,2.97,,
14790,05/11/11 09:06:29 PM,50.466,2.97,,
14791,05/11/11 09:06:30 PM,50.466,2.97,,
14792,05/11/11 09:06:31 PM,50.466,2.97,,
14793,05/11/11 09:06:32 PM,50.466,2.97,,
14794,05/11/11 09:06:33 PM,50.466,2.97,,
14795,05/11/11 09:06:34 PM,50.466,2.97,,
14796,05/11/11 09:06:35 PM,50.466,2.97,,
14797,05/11/11 09:06:36 PM,50.466,2.97,,
14798,05/11/11 09:06:37 PM,50.466,2.97,,
14799,05/11/11 09:06:38 PM,50.466,2.97,,
14800,05/11/11 09:06:39 PM,50.466,2.97,,
14801,05/11/11 09:06:40 PM,50.466,2.97,,
14802,05/11/11 09:06:41 PM,50.466,2.97,,
14803,05/11/11 09:06:42 PM,50.466,2.97,,
14804,05/11/11 09:06:43 PM,50.466,2.97,,
14805,05/11/11 09:06:44 PM,50.466,2.97,,
14806,05/11/11 09:06:45 PM,50.466,2.97,,
14807,05/11/11 09:06:46 PM,50.466,2.97,,
14808,05/11/11 09:06:47 PM,50.466,2.97,,
14809,05/11/11 09:06:48 PM,50.466,2.97,,
14810,05/11/11 09:06:49 PM,50.466,2.97,,
14811,05/11/11 09:06:50 PM,50.466,2.97,,
14812,05/11/11 09:06:51 PM,50.466,2.97,,
14813,05/11/11 09:06:52 PM,50.466,2.97,,
14814,05/11/11 09:06:53 PM,50.466,2.97,,
14815,05/11/11 09:06:54 PM,50.466,2.97,,
14816,05/11/11 09:06:55 PM,50.466,2.97,,
14817,05/11/11 09:06:56 PM,50.466,2.97,,
14818,05/11/11 09:06:57 PM,50.466,2.97,,
14819,05/11/11 09:06:58 PM,50.466,2.97,,
14820,05/11/11 09:06:59 PM,50.466,2.97,,
14821,05/11/11 09:07:00 PM,50.466,2.97,,
14822,05/11/11 09:07:01 PM,50.466,2.97,,
14823,05/11/11 09:07:02 PM,50.466,2.97,,
14824,05/11/11 09:07:03 PM,50.466,2.97,,
14825,05/11/11 09:07:04 PM,50.466,2.97,,
14826,05/11/11 09:07:05 PM,50.466,2.97,,
14827,05/11/11 09:07:06 PM,50.466,2.97,,
14828,05/11/11 09:07:07 PM,50.466,2.97,,
14829,05/11/11 09:07:08 PM,50.466,2.97,,
14830,05/11/11 09:07:09 PM,50.466,2.97,,
14831,05/11/11 09:07:10 PM,50.466,2.97,,
14832,05/11/11 09:07:11 PM,50.466,2.97,,
14833,05/11/11 09:07:12 PM,50.466,2.97,,
14834,05/11/11 09:07:13 PM,50.466,2.97,,
14835,05/11/11 09:07:14 PM,50.466,2.97,,
14836,05/11/11 09:07:15 PM,50.466,2.97,,
14837,05/11/11 09:07:16 PM,50.466,2.97,,
14838,05/11/11 09:07:17 PM,50.466,2.97,,
14839,05/11/11 09:07:18 PM,50.466,2.97,,
14840,05/11/11 09:07:19 PM,50.466,2.97,,
14841,05/11/11 09:07:20 PM,50.466,2.97,,
14842,05/11/11 09:07:21 PM,50.466,2.97,,
14843,05/11/11 09:07:22 PM,50.466,2.97,,
14844,05/11/11 09:07:23 PM,50.466,2.97,,
14845,05/11/11 09:07:24 PM,50.466,2.97,,
14846,05/11/11 09:07:25 PM,50.466,2.97,,
14847,05/11/11 09:07:26 PM,50.466,2.97,,
14848,05/11/11 09:07:27 PM,50.466,2.97,,
14849,05/11/11 09:07:28 PM,50.466,2.97,,
14850,05/11/11 09:07:29 PM,50.466,2.97,,
14851,05/11/11 09:07:30 PM,50.466,2.97,,
14852,05/11/11 09:07:31 PM,50.466,2.97,,
14853,05/11/11 09:07:32 PM,50.466,2.97,,
14854,05/11/11 09:07:33 PM,50.466,2.97,,
14855,05/11/11 09:07:34 PM,50.466,2.97,,
14856,05/11/11 09:07:35 PM,50.466,2.97,,
14857,05/11/11 09:07:36 PM,50.466,2.97,,
14858,05/11/11 09:07:37 PM,50.466,2.97,,
14859,05/11/11 09:07:38 PM,50.466,2.97,,
14860,05/11/11 09:07:39 PM,50.466,2.97,,
14861,05/11/11 09:07:40 PM,50.466,2.97,,
14862,05/11/11 09:07:41 PM,50.466,2.97,,
14863,05/11/11 09:07:42 PM,50.466,2.97,,
14864,05/11/11 09:07:43 PM,50.466,2.97,,
14865,05/11/11 09:07:44 PM,50.466,2.97,,
14866,05/11/11 09:07:45 PM,50.466,2.97,,
14867,05/11/11 09:07:46 PM,50.466,2.97,,
14868,05/11/11 09:07:47 PM,50.466,2.97,,
14869,05/11/11 09:07:48 PM,50.466,2.97,,
14870,05/11/11 09:07:49 PM,50.466,2.97,,
14871,05/11/11 09:07:50 PM,50.466,2.97,,
14872,05/11/11 09:07:51 PM,50.466,2.97,,
14873,05/11/11 09:07:52 PM,50.466,2.97,,
14874,05/11/11 09:07:53 PM,50.466,2.97,,
14875,05/11/11 09:07:54 PM,50.466,2.97,,
14876,05/11/11 09:07:55 PM,50.290,2.97,,
14877,05/11/11 09:07:56 PM,50.466,2.97,,
14878,05/11/11 09:07:57 PM,50.466,2.97,,
14879,05/11/11 09:07:58 PM,50.466,2.97,,
14880,05/11/11 09:07:59 PM,50.290,2.97,,
14881,05/11/11 09:08:00 PM,50.290,2.97,,
14882,05/11/11 09:08:01 PM,50.290,2.97,,
14883,05/11/11 09:08:02 PM,50.466,2.97,,
14884,05/11/11 09:08:03 PM,50.290,2.97,,
14885,05/11/11 09:08:04 PM,50.466,2.97,,
14886,05/11/11 09:08:05 PM,50.466,2.97,,
14887,05/11/11 09:08:06 PM,50.290,2.97,,
14888,05/11/11 09:08:07 PM,50.466,2.97,,
14889,05/11/11 09:08:08 PM,50.290,2.97,,
14890,05/11/11 09:08:09 PM,50.290,2.97,,
14891,05/11/11 09:08:10 PM,50.290,2.97,,
14892,05/11/11 09:08:11 PM,50.290,2.97,,
14893,05/11/11 09:08:12 PM,50.290,2.97,,
14894,05/11/11 09:08:13 PM,50.466,2.97,,
14895,05/11/11 09:08:14 PM,50.290,2.97,,
14896,05/11/11 09:08:15 PM,50.290,2.97,,
14897,05/11/11 09:08:16 PM,50.290,2.97,,
14898,05/11/11 09:08:17 PM,50.466,2.97,,
14899,05/11/11 09:08:18 PM,50.290,2.97,,
14900,05/11/11 09:08:19 PM,50.290,2.97,,
14901,05/11/11 09:08:20 PM,50.290,2.97,,
14902,05/11/11 09:08:21 PM,50.290,2.97,,
14903,05/11/11 09:08:22 PM,50.290,2.97,,
14904,05/11/11 09:08:23 PM,50.290,2.97,,
14905,05/11/11 09:08:24 PM,50.290,2.97,,
14906,05/11/11 09:08:25 PM,50.290,2.97,,
14907,05/11/11 09:08:26 PM,50.290,2.97,,
14908,05/11/11 09:08:27 PM,50.290,2.97,,
14909,05/11/11 09:08:28 PM,50.290,2.97,,
14910,05/11/11 09:08:29 PM,50.290,2.97,,
14911,05/11/11 09:08:30 PM,50.290,2.97,,
14912,05/11/11 09:08:31 PM,50.290,2.97,,
14913,05/11/11 09:08:32 PM,50.290,2.97,,
14914,05/11/11 09:08:33 PM,50.290,2.97,,
14915,05/11/11 09:08:34 PM,50.290,2.97,,
14916,05/11/11 09:08:35 PM,50.290,2.97,,
14917,05/11/11 09:08:36 PM,50.290,2.97,,
14918,05/11/11 09:08:37 PM,50.290,2.97,,
14919,05/11/11 09:08:38 PM,50.290,2.97,,
14920,05/11/11 09:08:39 PM,50.290,2.97,,
14921,05/11/11 09:08:40 PM,50.290,2.97,,
14922,05/11/11 09:08:41 PM,50.290,2.97,,
14923,05/11/11 09:08:42 PM,50.290,2.97,,
14924,05/11/11 09:08:43 PM,50.290,2.97,,
14925,05/11/11 09:08:44 PM,50.290,2.97,,
14926,05/11/11 09:08:45 PM,50.290,2.97,,
14927,05/11/11 09:08:46 PM,50.290,2.97,,
14928,05/11/11 09:08:47 PM,50.290,2.97,,
14929,05/11/11 09:08:48 PM,50.290,2.97,,
14930,05/11/11 09:08:49 PM,50.290,2.97,,
14931,05/11/11 09:08:50 PM,50.290,2.97,,
14932,05/11/11 09:08:51 PM,50.290,2.97,,
14933,05/11/11 09:08:52 PM,50.290,2.97,,
14934,05/11/11 09:08:53 PM,50.290,2.97,,
14935,05/11/11 09:08:54 PM,50.290,2.97,,
14936,05/11/11 09:08:55 PM,50.290,2.97,,
14937,05/11/11 09:08:56 PM,50.290,2.97,,
14938,05/11/11 09:08:57 PM,50.290,2.97,,
14939,05/11/11 09:08:58 PM,50.290,2.97,,
14940,05/11/11 09:08:59 PM,50.290,2.97,,
14941,05/11/11 09:09:00 PM,50.290,2.97,,
14942,05/11/11 09:09:01 PM,50.290,2.97,,
14943,05/11/11 09:09:02 PM,50.290,2.97,,
14944,05/11/11 09:09:03 PM,50.290,2.97,,
14945,05/11/11 09:09:04 PM,50.290,2.97,,
14946,05/11/11 09:09:05 PM,50.290,2.97,,
14947,05/11/11 09:09:06 PM,50.290,2.97,,
14948,05/11/11 09:09:07 PM,50.290,2.97,,
14949,05/11/11 09:09:08 PM,50.290,2.97,,
14950,05/11/11 09:09:09 PM,50.290,2.97,,
14951,05/11/11 09:09:10 PM,50.290,2.97,,
14952,05/11/11 09:09:11 PM,50.290,2.97,,
14953,05/11/11 09:09:12 PM,50.290,2.97,,
14954,05/11/11 09:09:13 PM,50.290,2.97,,
14955,05/11/11 09:09:14 PM,50.290,2.97,,
14956,05/11/11 09:09:15 PM,50.290,2.97,,
14957,05/11/11 09:09:16 PM,50.290,2.97,,
14958,05/11/11 09:09:17 PM,50.290,2.97,,
14959,05/11/11 09:09:18 PM,50.290,2.97,,
14960,05/11/11 09:09:19 PM,50.290,2.97,,
14961,05/11/11 09:09:20 PM,50.290,2.97,,
14962,05/11/11 09:09:21 PM,50.290,2.97,,
14963,05/11/11 09:09:22 PM,50.290,2.97,,
14964,05/11/11 09:09:23 PM,50.290,2.97,,
14965,05/11/11 09:09:24 PM,50.290,2.97,,
14966,05/11/11 09:09:25 PM,50.290,2.97,,
14967,05/11/11 09:09:26 PM,50.290,2.97,,
14968,05/11/11 09:09:27 PM,50.290,2.97,,
14969,05/11/11 09:09:28 PM,50.290,2.97,,
14970,05/11/11 09:09:29 PM,50.290,2.97,,
14971,05/11/11 09:09:30 PM,50.290,2.97,,
14972,05/11/11 09:09:31 PM,50.290,2.97,,
14973,05/11/11 09:09:32 PM,50.290,2.97,,
14974,05/11/11 09:09:33 PM,50.290,2.97,,
14975,05/11/11 09:09:34 PM,50.290,2.97,,
14976,05/11/11 09:09:35 PM,50.290,2.97,,
14977,05/11/11 09:09:36 PM,50.290,2.97,,
14978,05/11/11 09:09:37 PM,50.290,2.97,,
14979,05/11/11 09:09:38 PM,50.290,2.97,,
14980,05/11/11 09:09:39 PM,50.290,2.97,,
14981,05/11/11 09:09:40 PM,50.290,2.97,,
14982,05/11/11 09:09:41 PM,50.290,2.97,,
14983,05/11/11 09:09:42 PM,50.290,2.97,,
14984,05/11/11 09:09:43 PM,50.290,2.97,,
14985,05/11/11 09:09:44 PM,50.290,2.97,,
14986,05/11/11 09:09:45 PM,50.290,2.97,,
14987,05/11/11 09:09:46 PM,50.290,2.97,,
14988,05/11/11 09:09:47 PM,50.290,2.97,,
14989,05/11/11 09:09:48 PM,50.290,2.97,,
14990,05/11/11 09:09:49 PM,50.290,2.97,,
14991,05/11/11 09:09:50 PM,50.290,2.97,,
14992,05/11/11 09:09:51 PM,50.290,2.97,,
14993,05/11/11 09:09:52 PM,50.290,2.97,,
14994,05/11/11 09:09:53 PM,50.290,2.97,,
14995,05/11/11 09:09:54 PM,50.290,2.97,,
14996,05/11/11 09:09:55 PM,50.290,2.97,,
14997,05/11/11 09:09:56 PM,50.290,2.97,,
14998,05/11/11 09:09:57 PM,50.290,2.97,,
14999,05/11/11 09:09:58 PM,50.290,2.97,,
15000,05/11/11 09:09:59 PM,50.290,2.97,,
15001,05/11/11 09:10:00 PM,50.290,2.97,,
15002,05/11/11 09:10:01 PM,50.290,2.97,,
15003,05/11/11 09:10:02 PM,50.290,2.97,,
15004,05/11/11 09:10:03 PM,50.290,2.97,,
15005,05/11/11 09:10:04 PM,50.290,2.97,,
15006,05/11/11 09:10:05 PM,50.290,2.97,,
15007,05/11/11 09:10:06 PM,50.290,2.97,,
15008,05/11/11 09:10:07 PM,50.290,2.97,,
15009,05/11/11 09:10:08 PM,50.290,2.97,,
15010,05/11/11 09:10:09 PM,50.290,2.97,,
15011,05/11/11 09:10:10 PM,50.290,2.97,,
15012,05/11/11 09:10:11 PM,50.290,2.97,,
15013,05/11/11 09:10:12 PM,50.290,2.97,,
15014,05/11/11 09:10:13 PM,50.290,2.97,,
15015,05/11/11 09:10:14 PM,50.290,2.97,,
15016,05/11/11 09:10:15 PM,50.290,2.97,,
15017,05/11/11 09:10:16 PM,50.290,2.97,,
15018,05/11/11 09:10:17 PM,50.290,2.97,,
15019,05/11/11 09:10:18 PM,50.290,2.97,,
15020,05/11/11 09:10:19 PM,50.290,2.97,,
15021,05/11/11 09:10:20 PM,50.290,2.97,,
15022,05/11/11 09:10:21 PM,50.290,2.97,,
15023,05/11/11 09:10:22 PM,50.290,2.97,,
15024,05/11/11 09:10:23 PM,50.290,2.97,,
15025,05/11/11 09:10:24 PM,50.290,2.97,,
15026,05/11/11 09:10:25 PM,50.290,2.97,,
15027,05/11/11 09:10:26 PM,50.290,2.97,,
15028,05/11/11 09:10:27 PM,50.290,2.97,,
15029,05/11/11 09:10:28 PM,50.290,2.97,,
15030,05/11/11 09:10:29 PM,50.290,2.97,,
15031,05/11/11 09:10:30 PM,50.290,2.97,,
15032,05/11/11 09:10:31 PM,50.290,2.97,,
15033,05/11/11 09:10:32 PM,50.290,2.97,,
15034,05/11/11 09:10:33 PM,50.290,2.97,,
15035,05/11/11 09:10:34 PM,50.290,2.97,,
15036,05/11/11 09:10:35 PM,50.290,2.97,,
15037,05/11/11 09:10:36 PM,50.290,2.97,,
15038,05/11/11 09:10:37 PM,50.290,2.97,,
15039,05/11/11 09:10:38 PM,50.290,2.97,,
15040,05/11/11 09:10:39 PM,50.290,2.97,,
15041,05/11/11 09:10:40 PM,50.290,2.97,,
15042,05/11/11 09:10:41 PM,50.290,2.97,,
15043,05/11/11 09:10:42 PM,50.290,2.97,,
15044,05/11/11 09:10:43 PM,50.290,2.97,,
15045,05/11/11 09:10:44 PM,50.290,2.97,,
15046,05/11/11 09:10:45 PM,50.290,2.97,,
15047,05/11/11 09:10:46 PM,50.290,2.97,,
15048,05/11/11 09:10:47 PM,50.290,2.97,,
15049,05/11/11 09:10:48 PM,50.290,2.97,,
15050,05/11/11 09:10:49 PM,50.290,2.97,,
15051,05/11/11 09:10:50 PM,50.290,2.97,,
15052,05/11/11 09:10:51 PM,50.290,2.97,,
15053,05/11/11 09:10:52 PM,50.290,2.97,,
15054,05/11/11 09:10:53 PM,50.290,2.97,,
15055,05/11/11 09:10:54 PM,50.290,2.97,,
15056,05/11/11 09:10:55 PM,50.290,2.97,,
15057,05/11/11 09:10:56 PM,50.290,2.97,,
15058,05/11/11 09:10:57 PM,50.290,2.97,,
15059,05/11/11 09:10:58 PM,50.290,2.97,,
15060,05/11/11 09:10:59 PM,50.290,2.97,,
15061,05/11/11 09:11:00 PM,50.290,2.97,,
15062,05/11/11 09:11:01 PM,50.290,2.97,,
15063,05/11/11 09:11:02 PM,50.290,2.97,,
15064,05/11/11 09:11:03 PM,50.290,2.97,,
15065,05/11/11 09:11:04 PM,50.290,2.97,,
15066,05/11/11 09:11:05 PM,50.290,2.97,,
15067,05/11/11 09:11:06 PM,50.290,2.97,,
15068,05/11/11 09:11:07 PM,50.290,2.97,,
15069,05/11/11 09:11:08 PM,50.290,2.97,,
15070,05/11/11 09:11:09 PM,50.290,2.97,,
15071,05/11/11 09:11:10 PM,50.290,2.97,,
15072,05/11/11 09:11:11 PM,50.290,2.97,,
15073,05/11/11 09:11:12 PM,50.466,2.97,,
15074,05/11/11 09:11:13 PM,50.466,2.97,,
15075,05/11/11 09:11:14 PM,50.290,2.97,,
15076,05/11/11 09:11:15 PM,50.290,2.97,,
15077,05/11/11 09:11:16 PM,50.466,2.97,,
15078,05/11/11 09:11:17 PM,50.466,2.97,,
15079,05/11/11 09:11:18 PM,50.290,2.97,,
15080,05/11/11 09:11:19 PM,50.466,2.97,,
15081,05/11/11 09:11:20 PM,50.466,2.97,,
15082,05/11/11 09:11:21 PM,50.466,2.97,,
15083,05/11/11 09:11:22 PM,50.466,2.97,,
15084,05/11/11 09:11:23 PM,50.466,2.97,,
15085,05/11/11 09:11:24 PM,50.466,2.97,,
15086,05/11/11 09:11:25 PM,50.466,2.97,,
15087,05/11/11 09:11:26 PM,50.466,2.97,,
15088,05/11/11 09:11:27 PM,50.466,2.97,,
15089,05/11/11 09:11:28 PM,50.466,2.97,,
15090,05/11/11 09:11:29 PM,50.466,2.97,,
15091,05/11/11 09:11:30 PM,50.466,2.97,,
15092,05/11/11 09:11:31 PM,50.466,2.97,,
15093,05/11/11 09:11:32 PM,50.466,2.97,,
15094,05/11/11 09:11:33 PM,50.466,2.97,,
15095,05/11/11 09:11:34 PM,50.466,2.97,,
15096,05/11/11 09:11:35 PM,50.466,2.97,,
