"Plot Title: HS"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592074, SEN S/N: 10592074)","Event, units (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Detached (LGR S/N: 10592074, SEN S/N: 10592074)","Bad Battery (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Attached (LGR S/N: 10592074, SEN S/N: 10592074)","End Of File (LGR S/N: 10592074, SEN S/N: 10592074)"
2277,04/20/18 07:51:08 AM,44.742,,,,,
2278,04/20/18 08:51:08 AM,67.392,,,,,
2279,04/20/18 09:51:08 AM,74.271,,,,,
2280,04/20/18 10:51:08 AM,76.703,,,,,
2281,04/20/18 11:51:08 AM,77.225,,,,,
2282,04/20/18 12:51:08 PM,77.749,,,,,
2283,04/20/18 01:51:08 PM,80.029,,,,,
2284,04/20/18 02:51:08 PM,79.853,,,,,
2285,04/20/18 03:51:08 PM,72.199,,,,,
2286,04/20/18 04:51:08 PM,65.338,,,,,
2287,04/20/18 05:51:08 PM,61.569,,,,,
2288,04/20/18 06:51:08 PM,56.577,,,,,
2289,04/20/18 07:51:08 PM,49.937,,,,,
2290,04/20/18 08:51:08 PM,48.695,,,,,
2291,04/20/18 09:51:08 PM,46.369,,,,,
2292,04/20/18 10:51:08 PM,46.369,,,,,
2293,04/20/18 11:51:08 PM,44.195,,,,,
2294,04/21/18 12:51:08 AM,42.732,,,,,
2295,04/21/18 01:51:08 AM,43.282,,,,,
2296,04/21/18 02:51:08 AM,43.466,,,,,
2297,04/21/18 03:51:08 AM,44.560,,,,,
2298,04/21/18 04:51:08 AM,48.695,,,,,
2299,04/21/18 05:51:08 AM,50.113,,,,,
2300,04/21/18 06:51:08 AM,47.446,,,,,
2301,04/21/18 07:51:08 AM,48.517,,,,,
2302,04/21/18 08:51:08 AM,70.137,,,,,
2303,04/21/18 09:51:08 AM,78.800,,,,,
2304,04/21/18 10:51:08 AM,81.442,,,,,
2305,04/21/18 11:51:08 AM,84.295,,,,,
2306,04/21/18 12:51:08 PM,88.282,,,,,
2307,04/21/18 01:51:08 PM,89.569,,,,,
2308,04/21/18 02:51:08 PM,89.755,,,,,
2309,04/21/18 03:51:08 PM,79.678,,,,,
2310,04/21/18 04:51:08 PM,70.824,,,,,
2311,04/21/18 05:51:08 PM,68.934,,,,,
2312,04/21/18 06:51:08 PM,64.825,,,,,
2313,04/21/18 07:51:08 PM,59.851,,,,,
2314,04/21/18 08:51:08 PM,57.268,,,,,
2315,04/21/18 09:51:08 PM,54.669,,,,,
2316,04/21/18 10:51:08 PM,53.798,,,,,
2317,04/21/18 11:51:08 PM,52.925,,,,,
2318,04/22/18 12:51:08 AM,51.346,,,,,
2319,04/22/18 01:51:08 AM,51.172,,,,,
2320,04/22/18 02:51:08 AM,52.576,,,,,
2321,04/22/18 03:51:08 AM,52.401,,,,,
2322,04/22/18 04:51:08 AM,47.982,,,,,
2323,04/22/18 05:51:08 AM,50.643,,,,,
2324,04/22/18 06:51:08 AM,48.160,,,,,
2325,04/22/18 07:51:08 AM,51.523,,,,,
2326,04/22/18 08:51:08 AM,75.832,,,,,
2327,04/22/18 09:51:08 AM,87.552,,,,,
2328,04/22/18 10:51:08 AM,88.282,,,,,
2329,04/22/18 11:51:08 AM,88.833,,,,,
2330,04/22/18 12:51:08 PM,86.277,,,,,
2331,04/22/18 01:51:08 PM,88.466,,,,,
2332,04/22/18 02:51:08 PM,91.612,,,,,
2333,04/22/18 03:51:08 PM,84.654,,,,,
2334,04/22/18 04:51:08 PM,75.484,,,,,
2335,04/22/18 05:51:08 PM,69.278,,,,,
2336,04/22/18 06:51:08 PM,64.139,,,,,
2337,04/22/18 07:51:08 PM,59.164,,,,,
2338,04/22/18 08:51:08 PM,54.842,,,,,
2339,04/22/18 09:51:08 PM,49.759,,,,,
2340,04/22/18 10:51:08 PM,48.339,,,,,
2341,04/22/18 11:51:08 PM,47.446,,,,,
2342,04/23/18 12:51:08 AM,46.548,,,,,
2343,04/23/18 01:51:08 AM,47.446,,,,,
2344,04/23/18 02:51:08 AM,46.908,,,,,
2345,04/23/18 03:51:08 AM,46.908,,,,,
2346,04/23/18 04:51:08 AM,49.228,,,,,
2347,04/23/18 05:51:08 AM,47.266,,,,,
2348,04/23/18 06:51:08 AM,46.548,,,,,
2349,04/23/18 07:51:08 AM,51.699,,,,,
2350,04/23/18 08:51:08 AM,71.856,,,,,
2351,04/23/18 09:51:08 AM,78.098,,,,,
2352,04/23/18 10:51:08 AM,81.266,,,,,
2353,04/23/18 11:51:08 AM,78.975,,,,,
2354,04/23/18 12:51:08 PM,80.206,,,,,
2355,04/23/18 01:51:08 PM,81.797,,,,,
2356,04/23/18 02:51:08 PM,79.678,,,,,
2357,04/23/18 03:51:08 PM,73.062,,,,,
2358,04/23/18 04:51:08 PM,63.282,,,,,
2359,04/23/18 05:51:08 PM,56.230,,,,,
2360,04/23/18 06:51:08 PM,53.274,,,,,
2361,04/23/18 07:51:08 PM,52.050,,,,,
2362,04/23/18 08:51:08 PM,51.172,,,,,
2363,04/23/18 09:51:08 PM,49.937,,,,,
2364,04/23/18 10:51:08 PM,49.582,,,,,
2365,04/23/18 11:51:08 PM,48.517,,,,,
2366,04/24/18 12:51:08 AM,48.160,,,,,
2367,04/24/18 01:51:08 AM,46.908,,,,,
2368,04/24/18 02:51:08 AM,46.188,,,,,
2369,04/24/18 03:51:08 AM,43.831,,,,,
2370,04/24/18 04:51:08 AM,43.466,,,,,
2371,04/24/18 05:51:08 AM,43.466,,,,,
2372,04/24/18 06:51:08 AM,46.908,,,,,
2373,04/24/18 07:51:08 AM,50.290,,,,,
2374,04/24/18 08:51:08 AM,56.404,,,,,
2375,04/24/18 09:51:08 AM,62.598,,,,,
2376,04/24/18 10:51:08 AM,67.564,,,,,
2377,04/24/18 11:51:08 AM,74.791,,,,,
2378,04/24/18 12:51:08 PM,77.574,,,,,
2379,04/24/18 01:48:27 PM,,0.51,,,,
2380,04/24/18 01:51:08 PM,77.923,,,,,
2381,04/24/18 02:51:08 PM,76.354,,,,,
2382,04/24/18 03:51:08 PM,69.449,,,,,
2383,04/24/18 04:51:08 PM,60.024,,,,,
2384,04/24/18 05:51:08 PM,53.973,,,,,
2385,04/24/18 06:51:08 PM,49.404,,,,,
2386,04/24/18 07:51:08 PM,46.369,,,,,
2387,04/24/18 08:51:08 PM,45.828,,,,,
2388,04/24/18 09:51:08 PM,44.922,,,,,
2389,04/24/18 10:51:08 PM,45.104,,,,,
2390,04/24/18 11:51:08 PM,46.728,,,,,
2391,04/25/18 12:51:08 AM,47.266,,,,,
2392,04/25/18 01:51:08 AM,47.266,,,,,
2393,04/25/18 02:51:08 AM,45.466,,,,,
2394,04/25/18 03:51:08 AM,45.466,,,,,
2395,04/25/18 04:51:08 AM,45.828,,,,,
2396,04/25/18 05:51:08 AM,46.008,,,,,
2397,04/25/18 06:51:08 AM,47.446,,,,,
2398,04/25/18 07:51:08 AM,49.582,,,,,
2399,04/25/18 08:51:08 AM,52.750,,,,,
2400,04/25/18 09:51:08 AM,57.096,,,,,
2401,04/25/18 10:51:08 AM,61.569,,,,,
2402,04/25/18 11:51:08 AM,69.107,,,,,
2403,04/25/18 12:51:08 PM,71.339,,,,,
2404,04/25/18 01:51:08 PM,74.791,,,,,
2405,04/25/18 02:51:08 PM,75.312,,,,,
2406,04/25/18 03:51:08 PM,69.622,,,,,
2407,04/25/18 04:51:08 PM,59.851,,,,,
2408,04/25/18 05:51:08 PM,55.017,,,,,
2409,04/25/18 06:51:08 PM,50.466,,,,,
2410,04/25/18 07:51:08 PM,49.759,,,,,
2411,04/25/18 08:51:08 PM,49.582,,,,,
2412,04/25/18 09:51:08 PM,49.404,,,,,
2413,04/25/18 10:51:08 PM,49.050,,,,,
2414,04/25/18 11:51:08 PM,48.517,,,,,
2415,04/26/18 12:51:08 AM,47.802,,,,,
2416,04/26/18 01:51:08 AM,47.088,,,,,
2417,04/26/18 02:51:08 AM,47.088,,,,,
2418,04/26/18 03:51:08 AM,47.446,,,,,
2419,04/26/18 04:51:08 AM,47.088,,,,,
2420,04/26/18 05:51:08 AM,46.908,,,,,
2421,04/26/18 06:51:08 AM,48.517,,,,,
2422,04/26/18 07:51:08 AM,51.523,,,,,
2423,04/26/18 08:51:08 AM,54.842,,,,,
2424,04/26/18 09:51:08 AM,64.139,,,,,
2425,04/26/18 10:51:08 AM,73.580,,,,,
2426,04/26/18 11:51:08 AM,74.791,,,,,
2427,04/26/18 12:51:08 PM,74.964,,,,,
2428,04/26/18 01:51:08 PM,75.312,,,,,
2429,04/26/18 02:51:08 PM,72.891,,,,,
2430,04/26/18 03:51:08 PM,65.509,,,,,
2431,04/26/18 04:51:08 PM,57.096,,,,,
2432,04/26/18 05:51:08 PM,52.750,,,,,
2433,04/26/18 06:51:08 PM,48.871,,,,,
2434,04/26/18 07:51:08 PM,46.548,,,,,
2435,04/26/18 08:51:08 PM,46.908,,,,,
2436,04/26/18 09:51:08 PM,44.922,,,,,
2437,04/26/18 10:51:08 PM,47.088,,,,,
2438,04/26/18 11:51:08 PM,48.695,,,,,
2439,04/27/18 12:51:08 AM,47.266,,,,,
2440,04/27/18 01:51:08 AM,46.369,,,,,
2441,04/27/18 02:51:08 AM,46.908,,,,,
2442,04/27/18 03:51:08 AM,48.517,,,,,
2443,04/27/18 04:51:08 AM,48.517,,,,,
2444,04/27/18 05:51:08 AM,49.050,,,,,
2445,04/27/18 06:51:08 AM,50.466,,,,,
2446,04/27/18 07:51:08 AM,54.669,,,,,
2447,04/27/18 08:51:08 AM,63.282,,,,,
2448,04/27/18 09:51:08 AM,66.366,,,,,
2449,04/27/18 10:51:08 AM,73.580,,,,,
2450,04/27/18 11:51:08 AM,76.354,,,,,
2451,04/27/18 12:51:08 PM,78.098,,,,,
2452,04/27/18 01:51:08 PM,78.098,,,,,
2453,04/27/18 02:51:08 PM,76.876,,,,,
2454,04/27/18 03:51:08 PM,70.995,,,,,
2455,04/27/18 04:51:08 PM,62.425,,,,,
2456,04/27/18 05:51:08 PM,57.096,,,,,
2457,04/27/18 06:51:08 PM,52.925,,,,,
2458,04/27/18 07:51:08 PM,49.404,,,,,
2459,04/27/18 08:51:08 PM,48.160,,,,,
2460,04/27/18 09:51:08 PM,47.982,,,,,
2461,04/27/18 10:51:08 PM,46.728,,,,,
2462,04/27/18 11:51:08 PM,46.008,,,,,
2463,04/28/18 12:51:08 AM,46.548,,,,,
2464,04/28/18 01:51:08 AM,46.008,,,,,
2465,04/28/18 02:51:08 AM,46.548,,,,,
2466,04/28/18 03:51:08 AM,46.369,,,,,
2467,04/28/18 04:51:08 AM,46.548,,,,,
2468,04/28/18 05:51:08 AM,46.908,,,,,
2469,04/28/18 06:51:08 AM,50.819,,,,,
2470,04/28/18 07:51:08 AM,56.750,,,,,
2471,04/28/18 08:51:08 AM,65.167,,,,,
2472,04/28/18 09:51:08 AM,66.879,,,,,
2473,04/28/18 10:51:08 AM,67.564,,,,,
2474,04/28/18 11:51:08 AM,77.400,,,,,
2475,04/28/18 12:51:08 PM,77.225,,,,,
2476,04/28/18 01:51:08 PM,75.139,,,,,
2477,04/28/18 02:51:08 PM,73.580,,,,,
2478,04/28/18 03:51:08 PM,70.995,,,,,
2479,04/28/18 04:51:08 PM,62.254,,,,,
2480,04/28/18 05:51:08 PM,56.577,,,,,
2481,04/28/18 06:51:08 PM,50.819,,,,,
2482,04/28/18 07:51:08 PM,48.160,,,,,
2483,04/28/18 08:51:08 PM,47.624,,,,,
2484,04/28/18 09:51:08 PM,48.339,,,,,
2485,04/28/18 10:51:08 PM,46.908,,,,,
2486,04/28/18 11:51:08 PM,47.982,,,,,
2487,04/29/18 12:51:08 AM,48.517,,,,,
2488,04/29/18 01:51:08 AM,49.050,,,,,
2489,04/29/18 02:51:08 AM,49.050,,,,,
2490,04/29/18 03:51:08 AM,49.228,,,,,
2491,04/29/18 04:51:08 AM,47.982,,,,,
2492,04/29/18 05:51:08 AM,48.871,,,,,
2493,04/29/18 06:51:08 AM,49.404,,,,,
2494,04/29/18 07:51:08 AM,50.819,,,,,
2495,04/29/18 08:51:08 AM,55.189,,,,,
2496,04/29/18 09:51:08 AM,55.189,,,,,
2497,04/29/18 10:51:08 AM,57.441,,,,,
2498,04/29/18 11:51:08 AM,56.057,,,,,
2499,04/29/18 12:51:08 PM,60.195,,,,,
2500,04/29/18 01:51:08 PM,63.626,,,,,
2501,04/29/18 02:51:08 PM,66.193,,,,,
2502,04/29/18 03:51:08 PM,59.851,,,,,
2503,04/29/18 04:51:08 PM,60.368,,,,,
2504,04/29/18 05:51:08 PM,56.057,,,,,
2505,04/29/18 06:51:08 PM,52.576,,,,,
2506,04/29/18 07:51:08 PM,50.995,,,,,
2507,04/29/18 08:51:08 PM,50.643,,,,,
2508,04/29/18 09:51:08 PM,48.517,,,,,
2509,04/29/18 10:51:08 PM,47.624,,,,,
2510,04/29/18 11:51:08 PM,48.160,,,,,
2511,04/30/18 12:51:08 AM,47.802,,,,,
2512,04/30/18 01:51:08 AM,49.228,,,,,
2513,04/30/18 02:51:08 AM,49.228,,,,,
2514,04/30/18 03:51:08 AM,48.517,,,,,
2515,04/30/18 04:51:08 AM,48.517,,,,,
2516,04/30/18 05:51:08 AM,48.695,,,,,
2517,04/30/18 06:51:08 AM,49.228,,,,,
2518,04/30/18 07:51:08 AM,50.643,,,,,
2519,04/30/18 08:51:08 AM,57.958,,,,,
2520,04/30/18 09:51:08 AM,66.366,,,,,
2521,04/30/18 10:51:08 AM,61.741,,,,,
2522,04/30/18 11:51:08 AM,61.054,,,,,
2523,04/30/18 12:51:08 PM,61.741,,,,,
2524,04/30/18 01:51:08 PM,65.167,,,,,
2525,04/30/18 02:51:08 PM,64.652,,,,,
2526,04/30/18 03:51:08 PM,57.096,,,,,
2527,04/30/18 04:51:08 PM,55.711,,,,,
2528,04/30/18 05:51:08 PM,52.225,,,,,
2529,04/30/18 06:51:08 PM,48.871,,,,,
2530,04/30/18 07:51:08 PM,47.802,,,,,
2531,04/30/18 08:51:08 PM,47.982,,,,,
2532,04/30/18 09:51:08 PM,47.802,,,,,
2533,04/30/18 10:51:08 PM,47.446,,,,,
2534,04/30/18 11:51:08 PM,47.266,,,,,
2535,05/01/18 12:51:08 AM,46.369,,,,,
2536,05/01/18 01:51:08 AM,45.828,,,,,
2537,05/01/18 02:51:08 AM,44.379,,,,,
2538,05/01/18 03:51:08 AM,45.828,,,,,
2539,05/01/18 04:51:08 AM,46.188,,,,,
2540,05/01/18 05:51:08 AM,46.548,,,,,
2541,05/01/18 06:51:08 AM,47.982,,,,,
2542,05/01/18 07:51:08 AM,50.466,,,,,
2543,05/01/18 08:51:08 AM,54.669,,,,,
2544,05/01/18 09:51:08 AM,69.449,,,,,
2545,05/01/18 10:51:08 AM,76.181,,,,,
2546,05/01/18 11:51:08 AM,78.449,,,,,
2547,05/01/18 12:51:08 PM,78.274,,,,,
2548,05/01/18 01:51:08 PM,80.559,,,,,
2549,05/01/18 02:51:08 PM,76.181,,,,,
2550,05/01/18 03:51:08 PM,70.995,,,,,
2551,05/01/18 04:51:08 PM,61.741,,,,,
2552,05/01/18 05:51:08 PM,55.189,,,,,
2553,05/01/18 06:51:08 PM,50.819,,,,,
2554,05/01/18 07:51:08 PM,46.728,,,,,
2555,05/01/18 08:51:08 PM,47.266,,,,,
2556,05/01/18 09:51:08 PM,48.871,,,,,
2557,05/01/18 10:51:08 PM,48.871,,,,,
2558,05/01/18 11:51:08 PM,48.871,,,,,
2559,05/02/18 12:51:08 AM,48.695,,,,,
2560,05/02/18 01:51:08 AM,48.695,,,,,
2561,05/02/18 02:51:08 AM,48.339,,,,,
2562,05/02/18 03:51:08 AM,47.982,,,,,
2563,05/02/18 04:51:08 AM,47.982,,,,,
2564,05/02/18 05:51:08 AM,47.982,,,,,
2565,05/02/18 06:51:08 AM,49.937,,,,,
2566,05/02/18 07:51:08 AM,54.322,,,,,
2567,05/02/18 08:51:08 AM,66.366,,,,,
2568,05/02/18 09:51:08 AM,62.769,,,,,
2569,05/02/18 10:51:08 AM,70.651,,,,,
2570,05/02/18 11:51:08 AM,69.449,,,,,
2571,05/02/18 12:51:08 PM,66.537,,,,,
2572,05/02/18 01:51:08 PM,64.481,,,,,
2573,05/02/18 02:51:08 PM,63.968,,,,,
2574,05/02/18 03:51:08 PM,60.195,,,,,
2575,05/02/18 04:51:08 PM,58.476,,,,,
2576,05/02/18 05:51:08 PM,55.537,,,,,
2577,05/02/18 06:51:08 PM,50.643,,,,,
2578,05/02/18 07:51:08 PM,46.369,,,,,
2579,05/02/18 08:51:08 PM,44.922,,,,,
2580,05/02/18 09:51:08 PM,46.908,,,,,
2581,05/02/18 10:51:08 PM,47.802,,,,,
2582,05/02/18 11:51:08 PM,47.446,,,,,
2583,05/03/18 12:51:08 AM,47.446,,,,,
2584,05/03/18 01:51:08 AM,47.802,,,,,
2585,05/03/18 02:51:08 AM,47.802,,,,,
2586,05/03/18 03:51:08 AM,47.446,,,,,
2587,05/03/18 04:51:08 AM,47.446,,,,,
2588,05/03/18 05:51:08 AM,47.446,,,,,
2589,05/03/18 06:51:08 AM,48.517,,,,,
2590,05/03/18 07:51:08 AM,50.290,,,,,
2591,05/03/18 08:51:08 AM,51.699,,,,,
2592,05/03/18 09:51:08 AM,54.147,,,,,
2593,05/03/18 10:51:08 AM,61.054,,,,,
2594,05/03/18 11:51:08 AM,70.137,,,,,
2595,05/03/18 12:51:08 PM,76.354,,,,,
2596,05/03/18 01:51:08 PM,78.800,,,,,
2597,05/03/18 02:51:08 PM,78.449,,,,,
2598,05/03/18 03:51:08 PM,74.791,,,,,
2599,05/03/18 04:51:08 PM,64.825,,,,,
2600,05/03/18 05:51:08 PM,57.958,,,,,
2601,05/03/18 06:51:08 PM,52.050,,,,,
2602,05/03/18 07:51:08 PM,48.339,,,,,
2603,05/03/18 08:51:08 PM,49.759,,,,,
2604,05/03/18 09:51:08 PM,50.290,,,,,
2605,05/03/18 10:51:08 PM,48.871,,,,,
2606,05/03/18 11:51:08 PM,47.802,,,,,
2607,05/04/18 12:51:08 AM,46.369,,,,,
2608,05/04/18 01:51:08 AM,47.088,,,,,
2609,05/04/18 02:51:08 AM,46.188,,,,,
2610,05/04/18 03:51:08 AM,46.008,,,,,
2611,05/04/18 04:51:08 AM,46.188,,,,,
2612,05/04/18 05:51:08 AM,46.369,,,,,
2613,05/04/18 06:51:08 AM,49.050,,,,,
2614,05/04/18 07:51:08 AM,54.842,,,,,
2615,05/04/18 08:51:08 AM,74.098,,,,,
2616,05/04/18 09:51:08 AM,76.181,,,,,
2617,05/04/18 10:51:08 AM,75.484,,,,,
2618,05/04/18 11:51:08 AM,74.446,,,,,
2619,05/04/18 12:51:08 PM,85.915,,,,,
2620,05/04/18 01:51:08 PM,91.800,,,,,
2621,05/04/18 02:51:08 PM,93.304,,,,,
2622,05/04/18 03:51:08 PM,90.309,,,,,
2623,05/04/18 04:51:08 PM,78.274,,,,,
2624,05/04/18 05:51:08 PM,70.824,,,,,
2625,05/04/18 06:51:08 PM,61.912,,,,,
2626,05/04/18 07:51:08 PM,58.131,,,,,
2627,05/04/18 08:51:08 PM,54.495,,,,,
2628,05/04/18 09:51:08 PM,50.819,,,,,
2629,05/04/18 10:51:08 PM,47.982,,,,,
2630,05/04/18 11:51:08 PM,47.446,,,,,
2631,05/05/18 12:51:08 AM,47.624,,,,,
2632,05/05/18 01:51:08 AM,50.643,,,,,
2633,05/05/18 02:51:08 AM,52.750,,,,,
2634,05/05/18 03:51:08 AM,53.449,,,,,
2635,05/05/18 04:51:08 AM,52.050,,,,,
2636,05/05/18 05:51:08 AM,51.172,,,,,
2637,05/05/18 06:51:08 AM,53.973,,,,,
2638,05/05/18 07:51:08 AM,57.441,,,,,
2639,05/05/18 08:51:08 AM,64.825,,,,,
2640,05/05/18 09:51:08 AM,75.312,,,,,
2641,05/05/18 10:51:08 AM,76.528,,,,,
2642,05/05/18 11:51:08 AM,71.856,,,,,
2643,05/05/18 12:51:08 PM,75.484,,,,,
2644,05/05/18 01:51:08 PM,73.580,,,,,
2645,05/05/18 02:51:08 PM,64.996,,,,,
2646,05/05/18 03:51:08 PM,60.024,,,,,
2647,05/05/18 04:51:08 PM,63.455,,,,,
2648,05/05/18 05:51:08 PM,59.508,,,,,
2649,05/05/18 06:51:08 PM,55.537,,,,,
2650,05/05/18 07:51:08 PM,50.466,,,,,
2651,05/05/18 08:51:08 PM,47.446,,,,,
2652,05/05/18 09:51:08 PM,47.802,,,,,
2653,05/05/18 10:51:08 PM,46.728,,,,,
2654,05/05/18 11:51:08 PM,44.922,,,,,
2655,05/06/18 12:51:08 AM,43.648,,,,,
2656,05/06/18 01:51:08 AM,43.466,,,,,
2657,05/06/18 02:51:08 AM,44.013,,,,,
2658,05/06/18 03:51:08 AM,42.732,,,,,
2659,05/06/18 04:51:08 AM,43.648,,,,,
2660,05/06/18 05:51:08 AM,43.099,,,,,
2661,05/06/18 06:51:08 AM,44.922,,,,,
2662,05/06/18 07:51:08 AM,54.147,,,,,
2663,05/06/18 08:51:08 AM,73.234,,,,,
2664,05/06/18 09:51:08 AM,78.800,,,,,
2665,05/06/18 10:51:08 AM,78.274,,,,,
2666,05/06/18 11:51:08 AM,78.800,,,,,
2667,05/06/18 12:51:08 PM,79.502,,,,,
2668,05/06/18 01:51:08 PM,76.876,,,,,
2669,05/06/18 02:51:08 PM,72.718,,,,,
2670,05/06/18 03:51:08 PM,70.995,,,,,
2671,05/06/18 04:51:08 PM,67.221,,,,,
2672,05/06/18 05:51:08 PM,62.598,,,,,
2673,05/06/18 06:51:08 PM,56.057,,,,,
2674,05/06/18 07:51:08 PM,51.874,,,,,
2675,05/06/18 08:51:08 PM,52.225,,,,,
2676,05/06/18 09:51:08 PM,53.623,,,,,
2677,05/06/18 10:51:08 PM,54.495,,,,,
2678,05/06/18 11:51:08 PM,54.147,,,,,
2679,05/07/18 12:51:08 AM,50.819,,,,,
2680,05/07/18 01:51:08 AM,52.050,,,,,
2681,05/07/18 02:51:08 AM,56.057,,,,,
2682,05/07/18 03:51:08 AM,53.798,,,,,
2683,05/07/18 04:51:08 AM,52.401,,,,,
2684,05/07/18 05:51:08 AM,51.346,,,,,
2685,05/07/18 06:51:08 AM,53.449,,,,,
2686,05/07/18 07:51:08 AM,64.139,,,,,
2687,05/07/18 08:51:08 AM,78.975,,,,,
2688,05/07/18 09:51:08 AM,84.834,,,,,
2689,05/07/18 10:51:08 AM,88.099,,,,,
2690,05/07/18 11:51:08 AM,85.194,,,,,
2691,05/07/18 12:51:08 PM,84.834,,,,,
2692,05/07/18 01:51:08 PM,85.915,,,,,
2693,05/07/18 02:51:08 PM,86.097,,,,,
2694,05/07/18 03:51:08 PM,83.579,,,,,
2695,05/07/18 04:51:08 PM,72.891,,,,,
2696,05/07/18 05:51:08 PM,67.050,,,,,
2697,05/07/18 06:51:08 PM,62.425,,,,,
2698,05/07/18 07:51:08 PM,56.230,,,,,
2699,05/07/18 08:51:08 PM,53.274,,,,,
2700,05/07/18 09:51:08 PM,52.750,,,,,
2701,05/07/18 10:51:08 PM,51.346,,,,,
2702,05/07/18 11:51:08 PM,49.404,,,,,
2703,05/08/18 12:51:08 AM,47.266,,,,,
2704,05/08/18 01:51:08 AM,46.369,,,,,
2705,05/08/18 02:51:08 AM,47.088,,,,,
2706,05/08/18 03:51:08 AM,46.369,,,,,
2707,05/08/18 04:51:08 AM,46.908,,,,,
2708,05/08/18 05:51:08 AM,46.908,,,,,
2709,05/08/18 06:51:08 AM,47.982,,,,,
2710,05/08/18 07:51:08 AM,58.476,,,,,
2711,05/08/18 08:51:08 AM,76.876,,,,,
2712,05/08/18 09:51:08 AM,82.864,,,,,
2713,05/08/18 10:51:08 AM,81.621,,,,,
2714,05/08/18 11:51:08 AM,83.579,,,,,
2715,05/08/18 12:51:08 PM,85.915,,,,,
2716,05/08/18 01:51:08 PM,86.277,,,,,
2717,05/08/18 02:51:08 PM,83.399,,,,,
2718,05/08/18 03:51:08 PM,82.686,,,,,
2719,05/08/18 04:51:08 PM,74.964,,,,,
2720,05/08/18 05:51:08 PM,68.077,,,,,
2721,05/08/18 06:51:08 PM,63.111,,,,,
2722,05/08/18 07:51:08 PM,59.680,,,,,
2723,05/08/18 08:51:08 PM,57.268,,,,,
2724,05/08/18 09:51:08 PM,56.230,,,,,
2725,05/08/18 10:51:08 PM,54.322,,,,,
2726,05/08/18 11:51:08 PM,54.147,,,,,
2727,05/09/18 12:51:08 AM,53.623,,,,,
2728,05/09/18 01:51:08 AM,53.623,,,,,
2729,05/09/18 02:51:08 AM,53.449,,,,,
2730,05/09/18 03:51:08 AM,52.925,,,,,
2731,05/09/18 04:51:08 AM,52.401,,,,,
2732,05/09/18 05:51:08 AM,51.346,,,,,
2733,05/09/18 06:51:08 AM,52.925,,,,,
2734,05/09/18 07:51:08 AM,62.425,,,,,
2735,05/09/18 08:51:08 AM,80.559,,,,,
2736,05/09/18 09:51:08 AM,83.935,,,,,
2737,05/09/18 10:51:08 AM,83.579,,,,,
2738,05/09/18 11:51:08 AM,81.442,,,,,
2739,05/09/18 12:51:08 PM,81.442,,,,,
2740,05/09/18 01:51:08 PM,80.382,,,,,
2741,05/09/18 02:51:08 PM,79.151,,,,,
2742,05/09/18 03:51:08 PM,73.062,,,,,
2743,05/09/18 04:51:08 PM,62.940,,,,,
2744,05/09/18 05:51:08 PM,58.647,,,,,
2745,05/09/18 06:51:08 PM,54.842,,,,,
2746,05/09/18 07:51:08 PM,52.225,,,,,
2747,05/09/18 08:51:08 PM,51.172,,,,,
2748,05/09/18 09:51:08 PM,51.874,,,,,
2749,05/09/18 10:51:08 PM,50.290,,,,,
2750,05/09/18 11:51:08 PM,51.346,,,,,
2751,05/10/18 12:51:08 AM,49.937,,,,,
2752,05/10/18 01:51:08 AM,51.523,,,,,
2753,05/10/18 02:51:08 AM,50.113,,,,,
2754,05/10/18 03:51:08 AM,48.339,,,,,
2755,05/10/18 04:51:08 AM,48.517,,,,,
2756,05/10/18 05:51:08 AM,49.582,,,,,
2757,05/10/18 06:51:08 AM,50.819,,,,,
2758,05/10/18 07:51:08 AM,61.227,,,,,
2759,05/10/18 08:51:08 AM,74.271,,,,,
2760,05/10/18 09:51:08 AM,80.382,,,,,
2761,05/10/18 10:51:08 AM,79.678,,,,,
2762,05/10/18 11:51:08 AM,79.326,,,,,
2763,05/10/18 12:51:08 PM,80.735,,,,,
2764,05/10/18 01:51:08 PM,80.382,,,,,
2765,05/10/18 02:51:08 PM,79.853,,,,,
2766,05/10/18 03:51:08 PM,75.484,,,,,
2767,05/10/18 04:51:08 PM,64.825,,,,,
2768,05/10/18 05:51:08 PM,58.820,,,,,
2769,05/10/18 06:51:08 PM,54.842,,,,,
2770,05/10/18 07:51:08 PM,50.995,,,,,
2771,05/10/18 08:51:08 PM,49.228,,,,,
2772,05/10/18 09:51:08 PM,47.982,,,,,
2773,05/10/18 10:51:08 PM,47.088,,,,,
2774,05/10/18 11:51:08 PM,47.266,,,,,
2775,05/11/18 12:51:08 AM,45.466,,,,,
2776,05/11/18 01:51:08 AM,44.560,,,,,
2777,05/11/18 02:51:08 AM,45.828,,,,,
2778,05/11/18 03:51:08 AM,46.728,,,,,
2779,05/11/18 04:51:08 AM,46.548,,,,,
2780,05/11/18 05:51:08 AM,46.908,,,,,
2781,05/11/18 06:51:08 AM,48.871,,,,,
2782,05/11/18 07:51:08 AM,52.750,,,,,
2783,05/11/18 08:51:08 AM,70.137,,,,,
2784,05/11/18 09:51:08 AM,77.574,,,,,
2785,05/11/18 10:51:08 AM,82.508,,,,,
2786,05/11/18 11:51:08 AM,83.935,,,,,
