"Plot Title: UNF"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
3353,09/23/18 01:36:34 PM,82.864,,,
3354,09/23/18 02:36:34 PM,74.619,,,
3355,09/23/18 03:36:34 PM,74.964,,,
3356,09/23/18 04:36:34 PM,74.271,,,
3357,09/23/18 05:36:34 PM,69.107,,,
3358,09/23/18 06:36:34 PM,65.338,,,
3359,09/23/18 07:36:34 PM,61.054,,,
3360,09/23/18 08:36:34 PM,57.785,,,
3361,09/23/18 09:36:34 PM,54.495,,,
3362,09/23/18 10:36:34 PM,52.050,,,
3363,09/23/18 11:36:34 PM,50.290,,,
3364,09/24/18 12:36:34 AM,49.228,,,
3365,09/24/18 01:36:34 AM,50.113,,,
3366,09/24/18 02:36:34 AM,51.874,,,
3367,09/24/18 03:36:34 AM,52.401,,,
3368,09/24/18 04:36:34 AM,51.699,,,
3369,09/24/18 05:36:34 AM,50.819,,,
3370,09/24/18 06:36:34 AM,50.819,,,
3371,09/24/18 07:36:34 AM,49.759,,,
3372,09/24/18 08:36:34 AM,48.695,,,
3373,09/24/18 09:36:34 AM,52.225,,,
3374,09/24/18 10:36:34 AM,57.441,,,
3375,09/24/18 11:36:34 AM,63.626,,,
3376,09/24/18 12:36:34 PM,100.083,,,
3377,09/24/18 01:36:34 PM,78.800,,,
3378,09/24/18 02:36:34 PM,67.564,,,
3379,09/24/18 03:36:34 PM,66.193,,,
3380,09/24/18 04:36:34 PM,66.366,,,
3381,09/24/18 05:36:34 PM,59.337,,,
3382,09/24/18 06:36:34 PM,56.057,,,
3383,09/24/18 07:36:34 PM,53.623,,,
3384,09/24/18 08:36:34 PM,51.699,,,
3385,09/24/18 09:36:34 PM,50.113,,,
3386,09/24/18 10:36:34 PM,48.517,,,
3387,09/24/18 11:36:34 PM,48.160,,,
3388,09/25/18 12:36:34 AM,48.160,,,
3389,09/25/18 01:36:34 AM,47.446,,,
3390,09/25/18 02:36:34 AM,47.088,,,
3391,09/25/18 03:36:34 AM,46.548,,,
3392,09/25/18 04:36:34 AM,46.008,,,
3393,09/25/18 05:36:34 AM,45.648,,,
3394,09/25/18 06:36:34 AM,45.466,,,
3395,09/25/18 07:36:34 AM,45.466,,,
3396,09/25/18 08:36:34 AM,47.266,,,
3397,09/25/18 09:36:34 AM,52.225,,,
3398,09/25/18 10:36:34 AM,57.441,,,
3399,09/25/18 11:36:34 AM,61.741,,,
3400,09/25/18 12:36:34 PM,96.361,,,
3401,09/25/18 01:36:34 PM,76.876,,,
3402,09/25/18 02:36:34 PM,68.077,,,
3403,09/25/18 03:36:34 PM,68.077,,,
3404,09/25/18 04:36:34 PM,67.735,,,
3405,09/25/18 05:36:34 PM,60.368,,,
3406,09/25/18 06:36:34 PM,56.404,,,
3407,09/25/18 07:36:34 PM,53.100,,,
3408,09/25/18 08:36:34 PM,51.523,,,
3409,09/25/18 09:36:34 PM,50.290,,,
3410,09/25/18 10:36:34 PM,49.404,,,
3411,09/25/18 11:36:34 PM,48.517,,,
3412,09/26/18 12:36:34 AM,48.517,,,
3413,09/26/18 01:36:34 AM,49.050,,,
3414,09/26/18 02:36:34 AM,48.695,,,
3415,09/26/18 03:36:34 AM,47.802,,,
3416,09/26/18 04:36:34 AM,47.802,,,
3417,09/26/18 05:36:34 AM,47.088,,,
3418,09/26/18 06:36:34 AM,47.446,,,
3419,09/26/18 07:36:34 AM,48.517,,,
3420,09/26/18 08:36:34 AM,49.759,,,
3421,09/26/18 09:36:34 AM,53.623,,,
3422,09/26/18 10:36:34 AM,58.993,,,
3423,09/26/18 11:36:34 AM,65.680,,,
3424,09/26/18 12:36:34 PM,100.683,,,
3425,09/26/18 01:36:34 PM,85.735,,,
3426,09/26/18 02:36:34 PM,76.528,,,
3427,09/26/18 03:36:34 PM,71.512,,,
3428,09/26/18 04:36:34 PM,69.278,,,
3429,09/26/18 05:36:34 PM,58.303,,,
3430,09/26/18 06:36:34 PM,55.884,,,
3431,09/26/18 07:36:34 PM,54.495,,,
3432,09/26/18 08:36:34 PM,53.100,,,
3433,09/26/18 09:36:34 PM,51.874,,,
3434,09/26/18 10:36:34 PM,50.819,,,
3435,09/26/18 11:36:34 PM,49.759,,,
3436,09/27/18 12:36:34 AM,49.050,,,
3437,09/27/18 01:36:34 AM,49.759,,,
3438,09/27/18 02:36:34 AM,49.228,,,
3439,09/27/18 03:36:34 AM,49.050,,,
3440,09/27/18 04:36:34 AM,48.695,,,
3441,09/27/18 05:36:34 AM,48.695,,,
3442,09/27/18 06:36:34 AM,48.339,,,
3443,09/27/18 07:36:34 AM,47.624,,,
3444,09/27/18 08:36:34 AM,49.404,,,
3445,09/27/18 09:36:34 AM,53.449,,,
3446,09/27/18 10:36:34 AM,56.750,,,
3447,09/27/18 11:36:34 AM,61.912,,,
3448,09/27/18 12:36:34 PM,96.748,,,
3449,09/27/18 01:36:34 PM,77.574,,,
3450,09/27/18 02:36:34 PM,69.964,,,
3451,09/27/18 03:36:34 PM,67.392,,,
3452,09/27/18 04:36:34 PM,64.139,,,
3453,09/27/18 05:36:34 PM,59.508,,,
3454,09/27/18 06:36:34 PM,56.750,,,
3455,09/27/18 07:36:34 PM,55.189,,,
3456,09/27/18 08:36:34 PM,54.495,,,
3457,09/27/18 09:36:34 PM,54.147,,,
3458,09/27/18 10:36:34 PM,53.623,,,
3459,09/27/18 11:36:34 PM,52.925,,,
3460,09/28/18 12:36:34 AM,52.225,,,
3461,09/28/18 01:36:34 AM,51.172,,,
3462,09/28/18 02:36:34 AM,51.346,,,
3463,09/28/18 03:36:34 AM,51.699,,,
3464,09/28/18 04:36:34 AM,51.172,,,
3465,09/28/18 05:36:34 AM,50.995,,,
3466,09/28/18 06:36:34 AM,51.523,,,
3467,09/28/18 07:36:34 AM,52.225,,,
3468,09/28/18 08:36:34 AM,54.147,,,
3469,09/28/18 09:36:34 AM,58.476,,,
3470,09/28/18 10:36:34 AM,61.054,,,
3471,09/28/18 11:36:34 AM,66.537,,,
3472,09/28/18 12:36:34 PM,70.995,,,
3473,09/28/18 01:36:34 PM,72.199,,,
3474,09/28/18 02:36:34 PM,68.077,,,
3475,09/28/18 03:36:34 PM,65.680,,,
3476,09/28/18 04:36:34 PM,66.537,,,
3477,09/28/18 05:36:34 PM,60.712,,,
3478,09/28/18 06:36:34 PM,58.993,,,
3479,09/28/18 07:36:34 PM,57.268,,,
3480,09/28/18 08:36:34 PM,56.923,,,
3481,09/28/18 09:36:34 PM,55.711,,,
3482,09/28/18 10:36:34 PM,55.711,,,
3483,09/28/18 11:36:34 PM,55.711,,,
3484,09/29/18 12:36:34 AM,54.842,,,
3485,09/29/18 01:36:34 AM,54.322,,,
3486,09/29/18 02:36:34 AM,54.495,,,
3487,09/29/18 03:36:34 AM,52.576,,,
3488,09/29/18 04:36:34 AM,52.576,,,
3489,09/29/18 05:36:34 AM,53.798,,,
3490,09/29/18 06:36:34 AM,52.925,,,
3491,09/29/18 07:36:34 AM,51.874,,,
3492,09/29/18 08:36:34 AM,52.925,,,
3493,09/29/18 09:36:34 AM,57.614,,,
3494,09/29/18 10:36:34 AM,65.338,,,
3495,09/29/18 11:36:34 AM,69.107,,,
3496,09/29/18 12:36:34 PM,72.891,,,
3497,09/29/18 01:36:34 PM,68.248,,,
3498,09/29/18 02:36:34 PM,70.995,,,
3499,09/29/18 03:36:34 PM,68.248,,,
3500,09/29/18 04:36:34 PM,66.022,,,
3501,09/29/18 05:36:34 PM,64.310,,,
3502,09/29/18 06:36:34 PM,61.912,,,
3503,09/29/18 07:36:34 PM,60.024,,,
3504,09/29/18 08:36:34 PM,59.337,,,
3505,09/29/18 09:36:34 PM,58.476,,,
3506,09/29/18 10:36:34 PM,58.303,,,
3507,09/29/18 11:36:34 PM,58.303,,,
3508,09/30/18 12:36:34 AM,58.131,,,
3509,09/30/18 01:36:34 AM,57.441,,,
3510,09/30/18 02:36:34 AM,56.750,,,
3511,09/30/18 03:36:34 AM,55.189,,,
3512,09/30/18 04:36:34 AM,54.147,,,
3513,09/30/18 05:36:34 AM,52.925,,,
3514,09/30/18 06:36:34 AM,52.576,,,
3515,09/30/18 07:36:34 AM,52.576,,,
3516,09/30/18 08:36:34 AM,53.973,,,
3517,09/30/18 09:36:34 AM,57.958,,,
3518,09/30/18 10:36:34 AM,62.254,,,
3519,09/30/18 11:36:34 AM,67.392,,,
3520,09/30/18 12:36:34 PM,100.083,,,
3521,09/30/18 01:36:34 PM,80.559,,,
3522,09/30/18 02:36:34 PM,75.139,,,
3523,09/30/18 03:36:34 PM,70.651,,,
3524,09/30/18 04:36:34 PM,65.851,,,
3525,09/30/18 05:36:34 PM,63.968,,,
3526,09/30/18 06:36:34 PM,61.569,,,
3527,09/30/18 07:36:34 PM,60.024,,,
3528,09/30/18 08:36:34 PM,58.820,,,
3529,09/30/18 09:36:34 PM,58.647,,,
3530,09/30/18 10:36:34 PM,58.303,,,
3531,09/30/18 11:36:34 PM,57.268,,,
3532,10/01/18 12:36:34 AM,56.230,,,
3533,10/01/18 01:36:34 AM,54.842,,,
3534,10/01/18 02:36:34 AM,53.623,,,
3535,10/01/18 03:36:34 AM,53.798,,,
3536,10/01/18 04:36:34 AM,53.798,,,
3537,10/01/18 05:36:34 AM,53.623,,,
3538,10/01/18 06:36:34 AM,54.669,,,
3539,10/01/18 07:36:34 AM,55.189,,,
3540,10/01/18 08:36:34 AM,58.993,,,
3541,10/01/18 09:36:34 AM,64.825,,,
3542,10/01/18 10:36:34 AM,69.964,,,
3543,10/01/18 11:36:34 AM,74.446,,,
3544,10/01/18 12:36:34 PM,84.115,,,
3545,10/01/18 01:36:34 PM,76.876,,,
3546,10/01/18 02:36:34 PM,76.528,,,
3547,10/01/18 03:36:34 PM,76.876,,,
3548,10/01/18 04:36:34 PM,72.199,,,
3549,10/01/18 05:36:34 PM,67.906,,,
3550,10/01/18 06:36:34 PM,64.481,,,
3551,10/01/18 07:36:34 PM,61.054,,,
3552,10/01/18 08:36:34 PM,59.680,,,
3553,10/01/18 09:36:34 PM,60.195,,,
3554,10/01/18 10:36:34 PM,60.024,,,
3555,10/01/18 11:36:34 PM,59.851,,,
3556,10/02/18 12:36:34 AM,60.024,,,
3557,10/02/18 01:36:34 AM,59.508,,,
3558,10/02/18 02:36:34 AM,59.337,,,
3559,10/02/18 03:36:34 AM,59.851,,,
3560,10/02/18 04:36:34 AM,60.195,,,
3561,10/02/18 05:36:34 AM,58.820,,,
3562,10/02/18 06:36:34 AM,58.820,,,
3563,10/02/18 07:36:34 AM,58.476,,,
3564,10/02/18 08:36:34 AM,60.712,,,
3565,10/02/18 09:36:34 AM,64.139,,,
3566,10/02/18 10:36:34 AM,69.449,,,
3567,10/02/18 11:36:34 AM,72.028,,,
3568,10/02/18 12:36:34 PM,76.876,,,
3569,10/02/18 01:36:34 PM,79.678,,,
3570,10/02/18 02:36:34 PM,79.678,,,
3571,10/02/18 03:36:34 PM,79.326,,,
3572,10/02/18 04:36:34 PM,66.537,,,
3573,10/02/18 05:36:34 PM,64.652,,,
3574,10/02/18 06:36:34 PM,63.797,,,
3575,10/02/18 07:36:34 PM,61.741,,,
3576,10/02/18 08:36:34 PM,60.712,,,
3577,10/02/18 09:36:34 PM,60.368,,,
3578,10/02/18 10:36:34 PM,60.195,,,
3579,10/02/18 11:36:34 PM,60.195,,,
3580,10/03/18 12:36:34 AM,60.368,,,
3581,10/03/18 01:36:34 AM,60.368,,,
3582,10/03/18 02:36:34 AM,60.195,,,
3583,10/03/18 03:36:34 AM,59.680,,,
3584,10/03/18 03:37:20 AM,,0.38,,
3585,10/03/18 04:36:34 AM,59.337,,,
3586,10/03/18 05:36:34 AM,58.303,,,
3587,10/03/18 06:36:34 AM,58.476,,,
3588,10/03/18 07:36:34 AM,58.647,,,
3589,10/03/18 08:36:34 AM,59.680,,,
3590,10/03/18 09:36:34 AM,61.398,,,
3591,10/03/18 10:36:34 AM,63.797,,,
3592,10/03/18 11:36:34 AM,68.592,,,
3593,10/03/18 12:36:34 PM,66.879,,,
3594,10/03/18 01:29:41 PM,,0.39,,
3595,10/03/18 01:36:34 PM,66.193,,,
3596,10/03/18 02:36:34 PM,64.310,,,
3597,10/03/18 02:45:41 PM,,0.40,,
3598,10/03/18 03:19:03 PM,,0.41,,
3599,10/03/18 03:36:34 PM,63.797,,,
3600,10/03/18 03:49:43 PM,,0.42,,
3601,10/03/18 04:09:44 PM,,0.43,,
3602,10/03/18 04:22:11 PM,,0.44,,
3603,10/03/18 04:32:47 PM,,0.45,,
3604,10/03/18 04:36:34 PM,62.598,,,
3605,10/03/18 04:41:56 PM,,0.46,,
3606,10/03/18 05:36:34 PM,62.083,,,
3607,10/03/18 05:45:49 PM,,0.47,,
3608,10/03/18 06:10:41 PM,,0.48,,
3609,10/03/18 06:36:34 PM,61.398,,,
3610,10/03/18 06:46:13 PM,,0.49,,
3611,10/03/18 07:10:10 PM,,0.50,,
3612,10/03/18 07:36:34 PM,61.054,,,
3613,10/03/18 08:16:31 PM,,0.51,,
3614,10/03/18 08:36:34 PM,60.712,,,
3615,10/03/18 09:36:34 PM,60.368,,,
3616,10/03/18 10:36:34 PM,60.195,,,
3617,10/03/18 11:36:34 PM,60.024,,,
3618,10/04/18 12:36:34 AM,59.851,,,
3619,10/04/18 01:07:43 AM,,0.52,,
3620,10/04/18 01:36:34 AM,58.993,,,
3621,10/04/18 02:36:34 AM,57.958,,,
3622,10/04/18 03:36:34 AM,57.785,,,
3623,10/04/18 04:36:34 AM,57.441,,,
3624,10/04/18 05:36:34 AM,56.750,,,
3625,10/04/18 06:36:34 AM,56.404,,,
3626,10/04/18 07:36:34 AM,56.404,,,
3627,10/04/18 08:36:34 AM,57.785,,,
3628,10/04/18 09:36:34 AM,60.024,,,
3629,10/04/18 10:36:34 AM,63.626,,,
3630,10/04/18 11:36:34 AM,66.022,,,
3631,10/04/18 12:36:34 PM,67.564,,,
3632,10/04/18 01:36:34 PM,65.167,,,
3633,10/04/18 02:36:34 PM,68.592,,,
3634,10/04/18 03:36:34 PM,67.221,,,
3635,10/04/18 04:36:34 PM,66.366,,,
3636,10/04/18 05:36:34 PM,62.425,,,
3637,10/04/18 06:36:34 PM,60.712,,,
3638,10/04/18 07:36:34 PM,58.993,,,
3639,10/04/18 08:36:34 PM,58.820,,,
3640,10/04/18 09:36:34 PM,56.923,,,
3641,10/04/18 10:36:34 PM,55.189,,,
3642,10/04/18 11:36:34 PM,53.274,,,
3643,10/05/18 12:36:34 AM,50.290,,,
3644,10/05/18 01:36:34 AM,48.871,,,
3645,10/05/18 02:36:34 AM,48.517,,,
3646,10/05/18 03:36:34 AM,48.160,,,
3647,10/05/18 04:36:34 AM,47.982,,,
3648,10/05/18 05:36:34 AM,47.982,,,
3649,10/05/18 06:36:34 AM,47.624,,,
3650,10/05/18 07:36:34 AM,47.624,,,
3651,10/05/18 08:36:34 AM,48.517,,,
3652,10/05/18 09:36:34 AM,52.925,,,
3653,10/05/18 10:36:34 AM,57.441,,,
3654,10/05/18 11:36:34 AM,62.083,,,
3655,10/05/18 12:36:34 PM,94.062,,,
3656,10/05/18 01:36:34 PM,74.964,,,
3657,10/05/18 02:36:34 PM,71.339,,,
3658,10/05/18 03:36:34 PM,69.622,,,
3659,10/05/18 04:36:34 PM,71.168,,,
3660,10/05/18 05:36:34 PM,65.338,,,
3661,10/05/18 06:36:34 PM,62.598,,,
3662,10/05/18 07:36:34 PM,59.851,,,
3663,10/05/18 08:36:34 PM,57.268,,,
3664,10/05/18 09:36:34 PM,55.537,,,
3665,10/05/18 10:36:34 PM,54.495,,,
3666,10/05/18 11:36:34 PM,53.274,,,
3667,10/06/18 12:36:34 AM,52.576,,,
3668,10/06/18 01:36:34 AM,52.225,,,
3669,10/06/18 02:36:34 AM,52.401,,,
3670,10/06/18 03:36:34 AM,52.750,,,
3671,10/06/18 04:36:34 AM,53.274,,,
3672,10/06/18 05:36:34 AM,53.100,,,
3673,10/06/18 06:36:34 AM,52.925,,,
3674,10/06/18 07:36:34 AM,53.274,,,
3675,10/06/18 08:36:34 AM,54.495,,,
3676,10/06/18 09:36:34 AM,58.303,,,
3677,10/06/18 10:36:34 AM,62.425,,,
3678,10/06/18 11:36:34 AM,66.879,,,
3679,10/06/18 12:36:34 PM,97.137,,,
3680,10/06/18 01:36:34 PM,77.225,,,
3681,10/06/18 02:36:34 PM,73.407,,,
3682,10/06/18 03:36:34 PM,68.934,,,
3683,10/06/18 04:36:34 PM,71.512,,,
3684,10/06/18 05:36:34 PM,65.509,,,
3685,10/06/18 06:36:34 PM,62.083,,,
3686,10/06/18 07:36:34 PM,59.337,,,
3687,10/06/18 08:36:34 PM,58.820,,,
3688,10/06/18 09:36:34 PM,57.785,,,
3689,10/06/18 10:36:34 PM,57.614,,,
3690,10/06/18 11:36:34 PM,57.096,,,
3691,10/07/18 12:36:34 AM,57.441,,,
3692,10/07/18 01:36:34 AM,58.476,,,
3693,10/07/18 02:36:34 AM,58.993,,,
3694,10/07/18 03:36:34 AM,58.647,,,
3695,10/07/18 04:36:34 AM,58.647,,,
3696,10/07/18 05:36:34 AM,58.303,,,
3697,10/07/18 06:36:34 AM,57.958,,,
3698,10/07/18 07:36:34 AM,56.750,,,
3699,10/07/18 08:36:34 AM,57.268,,,
3700,10/07/18 09:36:34 AM,61.912,,,
3701,10/07/18 10:36:34 AM,65.851,,,
3702,10/07/18 11:36:34 AM,69.107,,,
3703,10/07/18 12:36:34 PM,101.484,,,
3704,10/07/18 01:36:34 PM,85.735,,,
3705,10/07/18 02:36:34 PM,81.442,,,
3706,10/07/18 03:36:34 PM,76.703,,,
3707,10/07/18 04:36:34 PM,77.400,,,
3708,10/07/18 05:36:34 PM,71.339,,,
3709,10/07/18 06:36:34 PM,67.221,,,
3710,10/07/18 07:36:34 PM,63.626,,,
3711,10/07/18 08:36:34 PM,60.883,,,
3712,10/07/18 09:36:34 PM,59.680,,,
3713,10/07/18 10:36:34 PM,61.227,,,
3714,10/07/18 11:36:34 PM,62.425,,,
3715,10/08/18 12:36:34 AM,61.569,,,
3716,10/08/18 01:36:34 AM,59.680,,,
3717,10/08/18 02:36:34 AM,58.647,,,
3718,10/08/18 03:36:34 AM,57.441,,,
3719,10/08/18 04:36:34 AM,56.750,,,
3720,10/08/18 05:36:34 AM,56.404,,,
3721,10/08/18 06:36:34 AM,56.057,,,
3722,10/08/18 07:36:34 AM,56.057,,,
3723,10/08/18 08:36:34 AM,56.057,,,
3724,10/08/18 09:36:34 AM,60.024,,,
3725,10/08/18 10:36:34 AM,63.455,,,
3726,10/08/18 11:36:34 AM,68.421,,,
3727,10/08/18 12:36:34 PM,99.885,,,
3728,10/08/18 01:36:34 PM,84.834,,,
3729,10/08/18 02:36:34 PM,82.152,,,
3730,10/08/18 03:36:34 PM,76.703,,,
3731,10/08/18 04:36:34 PM,78.449,,,
3732,10/08/18 05:36:34 PM,72.545,,,
3733,10/08/18 06:36:34 PM,68.763,,,
3734,10/08/18 07:36:34 PM,65.338,,,
3735,10/08/18 08:36:34 PM,62.598,,,
3736,10/08/18 09:36:34 PM,59.337,,,
3737,10/08/18 10:36:34 PM,56.750,,,
3738,10/08/18 11:36:34 PM,54.842,,,
3739,10/09/18 12:36:34 AM,53.623,,,
3740,10/09/18 01:36:34 AM,52.576,,,
3741,10/09/18 02:36:34 AM,51.523,,,
3742,10/09/18 03:36:34 AM,50.995,,,
3743,10/09/18 04:36:34 AM,50.290,,,
3744,10/09/18 05:36:34 AM,50.290,,,
3745,10/09/18 06:36:34 AM,50.819,,,
3746,10/09/18 07:36:34 AM,50.466,,,
3747,10/09/18 08:36:34 AM,50.819,,,
3748,10/09/18 09:36:34 AM,55.017,,,
3749,10/09/18 10:36:34 AM,58.993,,,
3750,10/09/18 11:36:34 AM,62.769,,,
3751,10/09/18 12:36:34 PM,91.987,,,
3752,10/09/18 01:36:34 PM,74.619,,,
3753,10/09/18 02:36:34 PM,71.683,,,
3754,10/09/18 03:36:34 PM,66.366,,,
3755,10/09/18 04:36:34 PM,66.366,,,
3756,10/09/18 05:36:34 PM,61.569,,,
3757,10/09/18 06:36:34 PM,58.820,,,
3758,10/09/18 07:36:34 PM,57.096,,,
3759,10/09/18 08:36:34 PM,55.189,,,
3760,10/09/18 09:36:34 PM,54.669,,,
3761,10/09/18 10:36:34 PM,55.537,,,
3762,10/09/18 11:36:34 PM,55.017,,,
3763,10/10/18 12:36:34 AM,54.669,,,
3764,10/10/18 01:36:34 AM,54.322,,,
3765,10/10/18 02:00:22 AM,,0.53,,
3766,10/10/18 02:36:34 AM,53.623,,,
3767,10/10/18 02:44:36 AM,,0.54,,
3768,10/10/18 03:36:34 AM,53.100,,,
3769,10/10/18 03:42:22 AM,,0.55,,
3770,10/10/18 04:36:34 AM,52.750,,,
3771,10/10/18 05:36:34 AM,52.050,,,
3772,10/10/18 06:36:34 AM,51.874,,,
3773,10/10/18 07:36:34 AM,51.874,,,
3774,10/10/18 08:36:34 AM,53.798,,,
3775,10/10/18 09:36:34 AM,56.404,,,
3776,10/10/18 10:36:34 AM,57.958,,,
3777,10/10/18 11:36:34 AM,60.883,,,
3778,10/10/18 12:36:34 PM,67.735,,,
3779,10/10/18 01:36:34 PM,71.168,,,
3780,10/10/18 02:36:34 PM,68.421,,,
3781,10/10/18 03:36:34 PM,64.139,,,
3782,10/10/18 04:36:34 PM,64.139,,,
3783,10/10/18 05:36:34 PM,58.993,,,
3784,10/10/18 06:36:34 PM,56.230,,,
3785,10/10/18 07:36:34 PM,53.623,,,
3786,10/10/18 08:36:34 PM,51.874,,,
3787,10/10/18 09:36:34 PM,51.874,,,
3788,10/10/18 10:36:34 PM,53.274,,,
3789,10/10/18 11:36:34 PM,54.147,,,
3790,10/11/18 12:36:34 AM,54.495,,,
3791,10/11/18 01:36:34 AM,54.669,,,
3792,10/11/18 02:36:34 AM,54.842,,,
3793,10/11/18 03:36:34 AM,54.842,,,
3794,10/11/18 04:36:34 AM,54.842,,,
3795,10/11/18 05:36:34 AM,54.842,,,
3796,10/11/18 06:36:34 AM,55.017,,,
3797,10/11/18 07:36:34 AM,55.189,,,
3798,10/11/18 08:36:34 AM,55.884,,,
3799,10/11/18 09:36:34 AM,57.785,,,
3800,10/11/18 10:36:34 AM,62.254,,,
3801,10/11/18 11:36:34 AM,66.879,,,
3802,10/11/18 12:36:34 PM,70.824,,,
3803,10/11/18 01:36:34 PM,74.619,,,
3804,10/11/18 02:36:34 PM,74.964,,,
3805,10/11/18 03:36:34 PM,67.564,,,
3806,10/11/18 04:36:34 PM,67.221,,,
3807,10/11/18 05:36:34 PM,62.425,,,
3808,10/11/18 06:36:34 PM,59.164,,,
3809,10/11/18 07:36:34 PM,56.404,,,
3810,10/11/18 08:36:34 PM,54.669,,,
3811,10/11/18 09:36:34 PM,54.669,,,
3812,10/11/18 10:36:34 PM,54.147,,,
3813,10/11/18 11:36:34 PM,53.449,,,
3814,10/12/18 12:36:34 AM,53.449,,,
3815,10/12/18 01:36:34 AM,52.925,,,
3816,10/12/18 02:36:34 AM,52.576,,,
3817,10/12/18 03:36:34 AM,52.225,,,
3818,10/12/18 04:36:34 AM,52.225,,,
3819,10/12/18 05:36:34 AM,52.401,,,
3820,10/12/18 06:36:34 AM,52.225,,,
3821,10/12/18 07:36:34 AM,52.576,,,
3822,10/12/18 08:36:34 AM,53.274,,,
3823,10/12/18 09:36:34 AM,57.268,,,
3824,10/12/18 10:36:34 AM,60.883,,,
3825,10/12/18 11:36:34 AM,66.366,,,
3826,10/12/18 12:36:34 PM,95.400,,,
3827,10/12/18 01:36:34 PM,85.194,,,
3828,10/12/18 02:36:34 PM,85.194,,,
3829,10/12/18 03:36:34 PM,77.225,,,
3830,10/12/18 04:36:34 PM,76.181,,,
3831,10/12/18 05:36:34 PM,71.168,,,
3832,10/12/18 06:36:34 PM,67.392,,,
3833,10/12/18 07:36:34 PM,64.652,,,
3834,10/12/18 08:36:34 PM,62.769,,,
3835,10/12/18 09:36:34 PM,61.398,,,
3836,10/12/18 10:36:34 PM,60.195,,,
3837,10/12/18 11:36:34 PM,59.680,,,
3838,10/13/18 12:36:34 AM,59.337,,,
3839,10/13/18 01:36:34 AM,58.993,,,
3840,10/13/18 02:36:34 AM,58.820,,,
3841,10/13/18 03:36:34 AM,58.303,,,
3842,10/13/18 04:36:34 AM,58.303,,,
3843,10/13/18 05:36:34 AM,58.131,,,
3844,10/13/18 06:36:34 AM,56.750,,,
3845,10/13/18 07:36:34 AM,56.230,,,
3846,10/13/18 08:36:34 AM,56.404,,,
3847,10/13/18 09:36:34 AM,59.851,,,
3848,10/13/18 10:36:34 AM,63.111,,,
3849,10/13/18 11:36:34 AM,66.708,,,
3850,10/13/18 12:36:34 PM,92.550,,,
3851,10/13/18 01:36:34 PM,79.502,,,
3852,10/13/18 02:36:34 PM,80.735,,,
3853,10/13/18 03:36:34 PM,69.107,,,
3854,10/13/18 04:36:34 PM,67.221,,,
3855,10/13/18 05:36:34 PM,60.712,,,
3856,10/13/18 06:36:34 PM,57.441,,,
3857,10/13/18 07:36:34 PM,54.495,,,
3858,10/13/18 08:36:34 PM,52.576,,,
3859,10/13/18 09:36:34 PM,50.995,,,
3860,10/13/18 10:36:34 PM,50.113,,,
3861,10/13/18 11:36:34 PM,49.050,,,
3862,10/14/18 12:36:34 AM,50.290,,,
3863,10/14/18 01:36:34 AM,49.050,,,
3864,10/14/18 02:36:34 AM,47.624,,,
3865,10/14/18 03:36:34 AM,47.982,,,
3866,10/14/18 04:36:34 AM,49.759,,,
3867,10/14/18 05:36:34 AM,51.346,,,
3868,10/14/18 06:36:34 AM,51.346,,,
3869,10/14/18 07:36:34 AM,51.346,,,
3870,10/14/18 08:36:34 AM,52.925,,,
3871,10/14/18 09:36:34 AM,55.884,,,
3872,10/14/18 10:36:34 AM,57.614,,,
3873,10/14/18 11:36:34 AM,61.741,,,
3874,10/14/18 12:36:34 PM,84.115,,,
3875,10/14/18 01:36:34 PM,73.062,,,
3876,10/14/18 02:36:34 PM,74.098,,,
3877,10/14/18 03:36:34 PM,64.996,,,
3878,10/14/18 04:36:34 PM,64.310,,,
3879,10/14/18 05:36:34 PM,59.164,,,
3880,10/14/18 06:36:34 PM,55.537,,,
3881,10/14/18 07:36:34 PM,52.750,,,
3882,10/14/18 08:36:34 PM,50.819,,,
3883,10/14/18 09:36:34 PM,49.937,,,
3884,10/14/18 10:36:34 PM,49.937,,,
3885,10/14/18 11:36:34 PM,49.582,,,
3886,10/15/18 12:36:34 AM,48.695,,,
3887,10/15/18 01:36:34 AM,47.802,,,
3888,10/15/18 02:36:34 AM,47.624,,,
3889,10/15/18 03:36:34 AM,46.728,,,
3890,10/15/18 04:36:34 AM,46.908,,,
3891,10/15/18 05:36:34 AM,47.088,,,
3892,10/15/18 06:36:34 AM,48.160,,,
3893,10/15/18 07:36:34 AM,48.339,,,
3894,10/15/18 08:36:34 AM,49.404,,,
3895,10/15/18 09:36:34 AM,55.017,,,
3896,10/15/18 10:36:34 AM,58.647,,,
3897,10/15/18 11:36:34 AM,64.652,,,
3898,10/15/18 12:36:34 PM,92.550,,,
3899,10/15/18 01:36:34 PM,83.579,,,
3900,10/15/18 02:36:34 PM,81.442,,,
3901,10/15/18 03:36:34 PM,75.139,,,
3902,10/15/18 04:36:34 PM,74.098,,,
3903,10/15/18 05:36:34 PM,67.906,,,
3904,10/15/18 06:36:34 PM,63.282,,,
3905,10/15/18 07:36:34 PM,60.195,,,
