"Plot Title: UQC"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592076, SEN S/N: 10592076)","Event, inches (LGR S/N: 10592076, SEN S/N: 10592076)","Coupler Detached (LGR S/N: 10592076, SEN S/N: 10592076)","Bad Battery (LGR S/N: 10592076, SEN S/N: 10592076)","Coupler Attached (LGR S/N: 10592076, SEN S/N: 10592076)","End Of File (LGR S/N: 10592076, SEN S/N: 10592076)"
6145,05/31/18 01:32:22 PM,64.825,,,,,
6146,05/31/18 02:32:22 PM,61.569,,,,,
6147,05/31/18 03:32:22 PM,60.368,,,,,
6148,05/31/18 04:32:22 PM,58.476,,,,,
6149,05/31/18 05:32:22 PM,57.614,,,,,
6150,05/31/18 06:32:22 PM,55.364,,,,,
6151,05/31/18 07:32:22 PM,50.643,,,,,
6152,05/31/18 08:32:22 PM,49.404,,,,,
6153,05/31/18 09:32:22 PM,48.339,,,,,
6154,05/31/18 10:32:22 PM,45.648,,,,,
6155,05/31/18 11:32:22 PM,45.828,,,,,
6156,06/01/18 12:32:22 AM,44.379,,,,,
6157,06/01/18 01:32:22 AM,43.282,,,,,
6158,06/01/18 02:32:22 AM,42.915,,,,,
6159,06/01/18 03:32:22 AM,43.466,,,,,
6160,06/01/18 04:32:22 AM,42.915,,,,,
6161,06/01/18 05:32:22 AM,43.648,,,,,
6162,06/01/18 06:32:22 AM,59.164,,,,,
6163,06/01/18 07:32:22 AM,67.906,,,,,
6164,06/01/18 08:32:22 AM,70.480,,,,,
6165,06/01/18 09:32:22 AM,72.199,,,,,
6166,06/01/18 10:32:22 AM,73.407,,,,,
6167,06/01/18 11:32:22 AM,74.791,,,,,
6168,06/01/18 12:32:22 PM,75.312,,,,,
6169,06/01/18 01:32:22 PM,78.098,,,,,
6170,06/01/18 02:32:22 PM,83.043,,,,,
6171,06/01/18 03:32:22 PM,82.330,,,,,
6172,06/01/18 04:32:22 PM,80.029,,,,,
6173,06/01/18 05:32:22 PM,75.312,,,,,
6174,06/01/18 06:32:22 PM,70.137,,,,,
6175,06/01/18 07:32:22 PM,62.254,,,,,
6176,06/01/18 08:32:22 PM,58.476,,,,,
6177,06/01/18 09:32:22 PM,57.268,,,,,
6178,06/01/18 10:32:22 PM,56.230,,,,,
6179,06/01/18 11:32:22 PM,52.925,,,,,
6180,06/02/18 12:32:22 AM,54.322,,,,,
6181,06/02/18 01:32:22 AM,54.669,,,,,
6182,06/02/18 02:32:22 AM,55.189,,,,,
6183,06/02/18 03:32:22 AM,56.923,,,,,
6184,06/02/18 04:32:22 AM,57.785,,,,,
6185,06/02/18 05:32:22 AM,58.131,,,,,
6186,06/02/18 06:32:22 AM,73.062,,,,,
6187,06/02/18 07:32:22 AM,83.043,,,,,
6188,06/02/18 08:32:22 AM,81.975,,,,,
6189,06/02/18 09:32:22 AM,83.043,,,,,
6190,06/02/18 10:32:22 AM,83.935,,,,,
6191,06/02/18 11:32:22 AM,82.864,,,,,
6192,06/02/18 12:32:22 PM,83.399,,,,,
6193,06/02/18 01:32:22 PM,82.686,,,,,
6194,06/02/18 02:32:22 PM,83.399,,,,,
6195,06/02/18 03:32:22 PM,86.277,,,,,
6196,06/02/18 04:32:22 PM,90.124,,,,,
6197,06/02/18 05:32:22 PM,86.459,,,,,
6198,06/02/18 06:32:22 PM,82.152,,,,,
6199,06/02/18 07:32:22 PM,63.797,,,,,
6200,06/02/18 08:32:22 PM,58.647,,,,,
6201,06/02/18 09:32:22 PM,54.147,,,,,
6202,06/02/18 10:32:22 PM,54.322,,,,,
6203,06/02/18 11:32:22 PM,56.404,,,,,
6204,06/03/18 12:32:22 AM,55.884,,,,,
6205,06/03/18 01:32:22 AM,55.189,,,,,
6206,06/03/18 02:32:22 AM,53.274,,,,,
6207,06/03/18 03:32:22 AM,55.189,,,,,
6208,06/03/18 04:32:22 AM,54.495,,,,,
6209,06/03/18 05:32:22 AM,54.669,,,,,
6210,06/03/18 06:32:22 AM,72.028,,,,,
6211,06/03/18 07:32:22 AM,78.800,,,,,
6212,06/03/18 08:32:22 AM,80.911,,,,,
6213,06/03/18 09:32:22 AM,81.975,,,,,
6214,06/03/18 10:32:22 AM,80.382,,,,,
6215,06/03/18 11:32:22 AM,81.621,,,,,
6216,06/03/18 12:32:22 PM,81.621,,,,,
6217,06/03/18 01:32:22 PM,78.098,,,,,
6218,06/03/18 02:32:22 PM,80.559,,,,,
6219,06/03/18 03:32:22 PM,81.442,,,,,
6220,06/03/18 04:32:22 PM,75.659,,,,,
6221,06/03/18 05:32:22 PM,76.006,,,,,
6222,06/03/18 06:32:22 PM,68.421,,,,,
6223,06/03/18 07:32:22 PM,58.647,,,,,
6224,06/03/18 08:32:22 PM,52.750,,,,,
6225,06/03/18 09:32:22 PM,50.995,,,,,
6226,06/03/18 10:32:22 PM,49.404,,,,,
6227,06/03/18 11:32:22 PM,49.404,,,,,
6228,06/04/18 12:32:22 AM,49.404,,,,,
6229,06/04/18 01:32:22 AM,51.346,,,,,
6230,06/04/18 02:32:22 AM,53.100,,,,,
6231,06/04/18 03:32:22 AM,52.925,,,,,
6232,06/04/18 04:32:22 AM,50.466,,,,,
6233,06/04/18 05:32:22 AM,51.523,,,,,
6234,06/04/18 06:32:22 AM,67.050,,,,,
6235,06/04/18 07:32:22 AM,73.062,,,,,
6236,06/04/18 08:32:22 AM,79.502,,,,,
6237,06/04/18 09:32:22 AM,86.097,,,,,
6238,06/04/18 10:32:22 AM,86.097,,,,,
6239,06/04/18 11:32:22 AM,84.834,,,,,
6240,06/04/18 12:32:22 PM,83.579,,,,,
6241,06/04/18 01:32:22 PM,81.621,,,,,
6242,06/04/18 02:32:22 PM,80.911,,,,,
6243,06/04/18 03:32:22 PM,79.151,,,,,
6244,06/04/18 04:32:22 PM,74.964,,,,,
6245,06/04/18 05:32:22 PM,69.964,,,,,
6246,06/04/18 06:32:22 PM,64.139,,,,,
6247,06/04/18 07:32:22 PM,57.614,,,,,
6248,06/04/18 08:32:22 PM,53.623,,,,,
6249,06/04/18 09:32:22 PM,52.750,,,,,
6250,06/04/18 10:32:22 PM,51.523,,,,,
6251,06/04/18 11:32:22 PM,49.582,,,,,
6252,06/05/18 12:32:22 AM,47.266,,,,,
6253,06/05/18 01:32:22 AM,45.648,,,,,
6254,06/05/18 02:32:22 AM,45.466,,,,,
6255,06/05/18 03:32:22 AM,45.286,,,,,
6256,06/05/18 04:32:22 AM,45.828,,,,,
6257,06/05/18 05:32:22 AM,47.624,,,,,
6258,06/05/18 06:32:22 AM,61.912,,,,,
6259,06/05/18 07:32:22 AM,68.763,,,,,
6260,06/05/18 08:32:22 AM,73.062,,,,,
6261,06/05/18 09:32:22 AM,76.703,,,,,
6262,06/05/18 10:32:22 AM,76.006,,,,,
6263,06/05/18 11:32:22 AM,74.619,,,,,
6264,06/05/18 12:32:22 PM,71.856,,,,,
6265,06/05/18 01:32:22 PM,71.856,,,,,
6266,06/05/18 02:32:22 PM,72.199,,,,,
6267,06/05/18 03:32:22 PM,70.995,,,,,
6268,06/05/18 04:32:22 PM,67.564,,,,,
6269,06/05/18 05:32:22 PM,61.227,,,,,
6270,06/05/18 06:32:22 PM,56.923,,,,,
6271,06/05/18 07:32:22 PM,50.290,,,,,
6272,06/05/18 08:32:22 PM,48.871,,,,,
6273,06/05/18 09:32:22 PM,48.339,,,,,
6274,06/05/18 10:32:22 PM,48.160,,,,,
6275,06/05/18 11:32:22 PM,47.982,,,,,
6276,06/06/18 12:32:22 AM,49.228,,,,,
6277,06/06/18 01:32:22 AM,48.517,,,,,
6278,06/06/18 02:32:22 AM,46.728,,,,,
6279,06/06/18 03:32:22 AM,45.648,,,,,
6280,06/06/18 04:32:22 AM,46.548,,,,,
6281,06/06/18 05:32:22 AM,50.819,,,,,
6282,06/06/18 06:32:22 AM,53.623,,,,,
6283,06/06/18 07:32:22 AM,56.404,,,,,
6284,06/06/18 08:32:22 AM,58.820,,,,,
6285,06/06/18 09:32:22 AM,62.254,,,,,
6286,06/06/18 10:32:22 AM,67.392,,,,,
6287,06/06/18 11:32:22 AM,64.652,,,,,
6288,06/06/18 12:32:22 PM,69.278,,,,,
6289,06/06/18 01:32:22 PM,67.221,,,,,
6290,06/06/18 02:32:22 PM,68.248,,,,,
6291,06/06/18 03:32:22 PM,68.421,,,,,
6292,06/06/18 04:32:22 PM,63.968,,,,,
6293,06/06/18 05:32:22 PM,60.368,,,,,
6294,06/06/18 06:32:22 PM,55.884,,,,,
6295,06/06/18 07:32:22 PM,51.874,,,,,
6296,06/06/18 08:32:22 PM,50.466,,,,,
6297,06/06/18 09:32:22 PM,49.759,,,,,
6298,06/06/18 10:32:22 PM,49.228,,,,,
6299,06/06/18 11:32:22 PM,51.699,,,,,
6300,06/07/18 12:32:22 AM,52.225,,,,,
6301,06/07/18 01:32:22 AM,52.225,,,,,
6302,06/07/18 02:32:22 AM,52.401,,,,,
6303,06/07/18 03:32:22 AM,52.225,,,,,
6304,06/07/18 04:32:22 AM,52.050,,,,,
6305,06/07/18 05:32:22 AM,52.225,,,,,
6306,06/07/18 06:32:22 AM,54.669,,,,,
6307,06/07/18 07:32:22 AM,55.537,,,,,
6308,06/07/18 08:32:22 AM,63.797,,,,,
6309,06/07/18 09:32:22 AM,74.271,,,,,
6310,06/07/18 10:32:22 AM,77.749,,,,,
6311,06/07/18 11:32:22 AM,73.926,,,,,
6312,06/07/18 12:32:22 PM,74.098,,,,,
6313,06/07/18 01:32:22 PM,74.271,,,,,
6314,06/07/18 02:32:22 PM,73.926,,,,,
6315,06/07/18 03:32:22 PM,74.964,,,,,
6316,06/07/18 04:32:22 PM,72.891,,,,,
6317,06/07/18 05:32:22 PM,68.592,,,,,
6318,06/07/18 06:32:22 PM,63.455,,,,,
6319,06/07/18 07:32:22 PM,56.404,,,,,
6320,06/07/18 08:32:22 PM,53.449,,,,,
6321,06/07/18 09:32:22 PM,52.401,,,,,
6322,06/07/18 10:32:22 PM,50.995,,,,,
6323,06/07/18 11:32:22 PM,49.582,,,,,
6324,06/08/18 12:32:22 AM,47.088,,,,,
6325,06/08/18 01:32:22 AM,47.446,,,,,
6326,06/08/18 02:32:22 AM,49.228,,,,,
6327,06/08/18 03:32:22 AM,49.759,,,,,
6328,06/08/18 04:32:22 AM,50.113,,,,,
6329,06/08/18 05:32:22 AM,48.339,,,,,
6330,06/08/18 06:32:22 AM,61.569,,,,,
6331,06/08/18 07:32:22 AM,68.248,,,,,
6332,06/08/18 08:32:22 AM,74.619,,,,,
6333,06/08/18 09:32:22 AM,79.678,,,,,
6334,06/08/18 10:32:22 AM,82.864,,,,,
6335,06/08/18 11:32:22 AM,83.043,,,,,
6336,06/08/18 12:32:22 PM,79.853,,,,,
6337,06/08/18 01:32:22 PM,84.834,,,,,
6338,06/08/18 02:32:22 PM,84.474,,,,,
6339,06/08/18 03:32:22 PM,78.274,,,,,
6340,06/08/18 04:32:22 PM,78.449,,,,,
6341,06/08/18 05:32:22 PM,73.234,,,,,
6342,06/08/18 06:32:22 PM,68.763,,,,,
6343,06/08/18 07:32:22 PM,62.254,,,,,
6344,06/08/18 08:32:22 PM,58.303,,,,,
6345,06/08/18 09:32:22 PM,55.711,,,,,
6346,06/08/18 10:32:22 PM,54.147,,,,,
6347,06/08/18 11:32:22 PM,52.750,,,,,
6348,06/09/18 12:32:22 AM,53.623,,,,,
6349,06/09/18 01:32:22 AM,54.669,,,,,
6350,06/09/18 02:32:22 AM,54.842,,,,,
6351,06/09/18 03:32:22 AM,55.884,,,,,
6352,06/09/18 04:32:22 AM,56.750,,,,,
6353,06/09/18 05:32:22 AM,56.230,,,,,
6354,06/09/18 06:32:22 AM,59.337,,,,,
6355,06/09/18 07:32:22 AM,64.310,,,,,
6356,06/09/18 08:32:22 AM,67.735,,,,,
6357,06/09/18 09:32:22 AM,72.718,,,,,
6358,06/09/18 10:32:22 AM,74.964,,,,,
6359,06/09/18 11:32:22 AM,74.271,,,,,
6360,06/09/18 12:32:22 PM,72.028,,,,,
6361,06/09/18 01:32:22 PM,72.891,,,,,
6362,06/09/18 02:32:22 PM,71.168,,,,,
6363,06/09/18 03:32:22 PM,67.050,,,,,
6364,06/09/18 04:32:22 PM,65.167,,,,,
6365,06/09/18 05:32:22 PM,61.227,,,,,
6366,06/09/18 06:32:22 PM,57.096,,,,,
6367,06/09/18 07:32:22 PM,52.401,,,,,
6368,06/09/18 08:32:22 PM,51.172,,,,,
6369,06/09/18 09:32:22 PM,50.290,,,,,
6370,06/09/18 10:32:22 PM,50.113,,,,,
6371,06/09/18 11:32:22 PM,48.339,,,,,
6372,06/10/18 12:32:22 AM,48.160,,,,,
6373,06/10/18 01:32:22 AM,46.728,,,,,
6374,06/10/18 02:32:22 AM,48.695,,,,,
6375,06/10/18 03:32:22 AM,47.624,,,,,
6376,06/10/18 04:32:22 AM,47.624,,,,,
6377,06/10/18 05:32:22 AM,47.266,,,,,
6378,06/10/18 06:32:22 AM,61.741,,,,,
6379,06/10/18 07:32:22 AM,68.248,,,,,
6380,06/10/18 08:32:22 AM,71.512,,,,,
6381,06/10/18 09:32:22 AM,79.151,,,,,
6382,06/10/18 10:32:22 AM,82.686,,,,,
6383,06/10/18 11:32:22 AM,78.975,,,,,
6384,06/10/18 12:32:22 PM,79.853,,,,,
6385,06/10/18 01:32:22 PM,79.326,,,,,
6386,06/10/18 02:32:22 PM,77.574,,,,,
6387,06/10/18 03:32:22 PM,75.312,,,,,
6388,06/10/18 04:32:22 PM,69.793,,,,,
6389,06/10/18 05:32:22 PM,65.338,,,,,
6390,06/10/18 06:32:22 PM,60.539,,,,,
6391,06/10/18 07:32:22 PM,55.537,,,,,
6392,06/10/18 08:32:22 PM,53.100,,,,,
6393,06/10/18 09:32:22 PM,52.925,,,,,
6394,06/10/18 10:32:22 PM,51.874,,,,,
6395,06/10/18 11:32:22 PM,51.346,,,,,
6396,06/11/18 12:32:22 AM,50.290,,,,,
6397,06/11/18 01:32:22 AM,51.172,,,,,
6398,06/11/18 02:32:22 AM,49.050,,,,,
6399,06/11/18 03:32:22 AM,48.695,,,,,
6400,06/11/18 04:32:22 AM,48.160,,,,,
6401,06/11/18 05:32:22 AM,49.050,,,,,
6402,06/11/18 06:32:22 AM,63.111,,,,,
6403,06/11/18 07:32:22 AM,69.107,,,,,
6404,06/11/18 08:32:22 AM,73.234,,,,,
6405,06/11/18 09:32:22 AM,76.703,,,,,
6406,06/11/18 10:32:22 AM,78.800,,,,,
6407,06/11/18 11:32:22 AM,81.266,,,,,
6408,06/11/18 12:32:22 PM,80.559,,,,,
6409,06/11/18 01:32:22 PM,84.295,,,,,
6410,06/11/18 02:32:22 PM,85.014,,,,,
6411,06/11/18 03:32:22 PM,84.474,,,,,
6412,06/11/18 04:32:22 PM,83.579,,,,,
6413,06/11/18 05:32:22 PM,80.029,,,,,
6414,06/11/18 06:32:22 PM,75.484,,,,,
6415,06/11/18 07:32:22 PM,64.996,,,,,
6416,06/11/18 08:32:22 PM,58.647,,,,,
6417,06/11/18 09:32:22 PM,53.623,,,,,
6418,06/11/18 10:32:22 PM,53.449,,,,,
6419,06/11/18 11:32:22 PM,52.401,,,,,
6420,06/12/18 12:32:22 AM,52.401,,,,,
6421,06/12/18 01:32:22 AM,55.537,,,,,
6422,06/12/18 02:32:22 AM,57.614,,,,,
6423,06/12/18 03:32:22 AM,57.096,,,,,
6424,06/12/18 04:32:22 AM,56.577,,,,,
6425,06/12/18 05:32:22 AM,57.441,,,,,
6426,06/12/18 06:32:22 AM,70.651,,,,,
6427,06/12/18 07:32:22 AM,77.574,,,,,
6428,06/12/18 08:32:22 AM,82.152,,,,,
6429,06/12/18 09:32:22 AM,85.735,,,,,
6430,06/12/18 10:32:22 AM,83.935,,,,,
6431,06/12/18 11:32:22 AM,85.735,,,,,
6432,06/12/18 12:32:22 PM,86.097,,,,,
6433,06/12/18 01:32:22 PM,87.186,,,,,
6434,06/12/18 02:32:22 PM,92.926,,,,,
6435,06/12/18 03:32:22 PM,93.682,,,,,
6436,06/12/18 04:32:22 PM,88.282,,,,,
6437,06/12/18 05:32:22 PM,83.221,,,,,
6438,06/12/18 06:32:22 PM,79.502,,,,,
6439,06/12/18 07:32:22 PM,60.883,,,,,
6440,06/12/18 08:32:22 PM,52.576,,,,,
6441,06/12/18 09:32:22 PM,50.995,,,,,
6442,06/12/18 10:32:22 PM,50.290,,,,,
6443,06/12/18 11:32:22 PM,49.937,,,,,
6444,06/13/18 12:32:22 AM,49.759,,,,,
6445,06/13/18 01:32:22 AM,49.050,,,,,
6446,06/13/18 02:32:22 AM,48.871,,,,,
6447,06/13/18 03:32:22 AM,47.446,,,,,
6448,06/13/18 04:32:22 AM,47.266,,,,,
6449,06/13/18 05:32:22 AM,47.624,,,,,
6450,06/13/18 06:32:22 AM,59.164,,,,,
6451,06/13/18 07:32:22 AM,67.735,,,,,
6452,06/13/18 08:32:22 AM,63.968,,,,,
6453,06/13/18 09:32:22 AM,75.139,,,,,
6454,06/13/18 10:32:22 AM,76.006,,,,,
6455,06/13/18 11:32:22 AM,78.975,,,,,
6456,06/13/18 12:32:22 PM,83.043,,,,,
6457,06/13/18 01:32:22 PM,83.757,,,,,
6458,06/13/18 02:32:22 PM,86.277,,,,,
6459,06/13/18 03:32:22 PM,85.735,,,,,
6460,06/13/18 04:32:22 PM,83.043,,,,,
6461,06/13/18 05:32:22 PM,76.876,,,,,
6462,06/13/18 06:32:22 PM,71.683,,,,,
6463,06/13/18 07:32:22 PM,64.825,,,,,
6464,06/13/18 08:32:22 PM,57.096,,,,,
6465,06/13/18 09:32:22 PM,52.401,,,,,
6466,06/13/18 10:32:22 PM,50.290,,,,,
6467,06/13/18 11:32:22 PM,49.050,,,,,
6468,06/14/18 12:32:22 AM,47.982,,,,,
6469,06/14/18 01:32:22 AM,48.160,,,,,
6470,06/14/18 02:32:22 AM,47.624,,,,,
6471,06/14/18 03:32:22 AM,46.908,,,,,
6472,06/14/18 04:32:22 AM,46.728,,,,,
6473,06/14/18 05:32:22 AM,47.624,,,,,
6474,06/14/18 06:32:22 AM,59.851,,,,,
6475,06/14/18 07:32:22 AM,69.278,,,,,
6476,06/14/18 08:32:22 AM,74.271,,,,,
6477,06/14/18 09:32:22 AM,76.181,,,,,
6478,06/14/18 10:32:22 AM,77.574,,,,,
6479,06/14/18 11:32:22 AM,75.312,,,,,
6480,06/14/18 12:32:22 PM,75.659,,,,,
6481,06/14/18 01:32:22 PM,74.446,,,,,
6482,06/14/18 02:32:22 PM,72.891,,,,,
6483,06/14/18 03:32:22 PM,69.278,,,,,
6484,06/14/18 04:32:22 PM,65.509,,,,,
6485,06/14/18 05:32:22 PM,63.797,,,,,
6486,06/14/18 06:32:22 PM,59.851,,,,,
6487,06/14/18 07:32:22 PM,52.401,,,,,
6488,06/14/18 08:32:22 PM,48.517,,,,,
6489,06/14/18 09:32:22 PM,48.517,,,,,
6490,06/14/18 10:32:22 PM,49.759,,,,,
6491,06/14/18 11:32:22 PM,50.995,,,,,
6492,06/15/18 12:32:22 AM,50.643,,,,,
6493,06/15/18 01:32:22 AM,50.643,,,,,
6494,06/15/18 02:32:22 AM,50.643,,,,,
6495,06/15/18 03:32:22 AM,50.819,,,,,
6496,06/15/18 04:32:22 AM,50.819,,,,,
6497,06/15/18 05:32:22 AM,50.819,,,,,
6498,06/15/18 06:32:22 AM,51.874,,,,,
6499,06/15/18 07:32:22 AM,52.750,,,,,
6500,06/15/18 08:32:22 AM,53.798,,,,,
6501,06/15/18 09:32:22 AM,55.189,,,,,
6502,06/15/18 10:32:22 AM,57.785,,,,,
6503,06/15/18 11:32:22 AM,62.769,,,,,
6504,06/15/18 12:32:22 PM,66.537,,,,,
6505,06/15/18 01:32:22 PM,66.193,,,,,
6506,06/15/18 02:32:22 PM,68.077,,,,,
6507,06/15/18 03:32:22 PM,66.879,,,,,
6508,06/15/18 04:32:22 PM,65.680,,,,,
6509,06/15/18 05:32:22 PM,62.769,,,,,
6510,06/15/18 06:32:22 PM,58.303,,,,,
6511,06/15/18 07:32:22 PM,51.346,,,,,
6512,06/15/18 08:32:22 PM,49.228,,,,,
6513,06/15/18 09:32:22 PM,50.819,,,,,
6514,06/15/18 10:32:22 PM,52.050,,,,,
6515,06/15/18 11:32:22 PM,52.225,,,,,
6516,06/16/18 12:32:22 AM,52.225,,,,,
6517,06/16/18 01:32:22 AM,51.874,,,,,
6518,06/16/18 02:32:22 AM,51.699,,,,,
6519,06/16/18 03:32:22 AM,51.346,,,,,
6520,06/16/18 04:32:22 AM,50.819,,,,,
6521,06/16/18 05:32:22 AM,50.995,,,,,
6522,06/16/18 06:32:22 AM,52.750,,,,,
6523,06/16/18 07:32:22 AM,55.711,,,,,
6524,06/16/18 08:32:22 AM,55.537,,,,,
6525,06/16/18 09:32:22 AM,56.577,,,,,
6526,06/16/18 10:03:19 AM,,20.43,,,,
6527,06/16/18 10:32:22 AM,55.537,,,,,
6528,06/16/18 11:32:22 AM,55.711,,,,,
6529,06/16/18 12:32:22 PM,55.189,,,,,
6530,06/16/18 01:32:22 PM,55.364,,,,,
6531,06/16/18 02:32:22 PM,54.842,,,,,
6532,06/16/18 03:32:22 PM,54.669,,,,,
6533,06/16/18 04:32:22 PM,53.973,,,,,
6534,06/16/18 05:16:40 PM,,20.44,,,,
6535,06/16/18 05:32:22 PM,53.623,,,,,
6536,06/16/18 06:32:22 PM,53.274,,,,,
6537,06/16/18 07:32:22 PM,51.874,,,,,
6538,06/16/18 08:32:22 PM,51.346,,,,,
6539,06/16/18 09:32:22 PM,50.995,,,,,
6540,06/16/18 10:32:22 PM,50.466,,,,,
6541,06/16/18 11:32:22 PM,50.466,,,,,
6542,06/17/18 12:32:22 AM,49.937,,,,,
6543,06/17/18 01:32:22 AM,49.937,,,,,
6544,06/17/18 02:32:22 AM,50.290,,,,,
6545,06/17/18 03:32:22 AM,50.643,,,,,
6546,06/17/18 03:43:22 AM,,20.45,,,,
6547,06/17/18 04:32:22 AM,50.995,,,,,
6548,06/17/18 04:52:17 AM,,20.46,,,,
6549,06/17/18 04:52:18 AM,,20.47,,,,
6550,06/17/18 05:32:22 AM,51.346,,,,,
6551,06/17/18 06:32:22 AM,52.750,,,,,
6552,06/17/18 07:32:22 AM,55.017,,,,,
6553,06/17/18 08:32:22 AM,55.364,,,,,
6554,06/17/18 09:32:22 AM,56.057,,,,,
6555,06/17/18 10:32:22 AM,60.024,,,,,
6556,06/17/18 11:32:22 AM,65.338,,,,,
6557,06/17/18 12:32:22 PM,63.455,,,,,
6558,06/17/18 01:32:22 PM,65.851,,,,,
6559,06/17/18 02:32:22 PM,68.592,,,,,
6560,06/17/18 03:32:22 PM,67.050,,,,,
6561,06/17/18 04:32:22 PM,66.708,,,,,
6562,06/17/18 05:32:22 PM,63.626,,,,,
6563,06/17/18 06:32:22 PM,59.337,,,,,
6564,06/17/18 07:32:22 PM,53.623,,,,,
6565,06/17/18 08:32:22 PM,54.322,,,,,
6566,06/17/18 09:32:22 PM,54.322,,,,,
6567,06/17/18 10:32:22 PM,54.495,,,,,
6568,06/17/18 11:32:22 PM,54.322,,,,,
6569,06/18/18 12:32:22 AM,53.973,,,,,
6570,06/18/18 01:32:22 AM,53.973,,,,,
6571,06/18/18 02:32:22 AM,53.973,,,,,
6572,06/18/18 03:32:22 AM,54.147,,,,,
6573,06/18/18 04:32:22 AM,53.973,,,,,
6574,06/18/18 05:32:22 AM,53.973,,,,,
6575,06/18/18 06:32:22 AM,56.057,,,,,
6576,06/18/18 07:32:22 AM,58.993,,,,,
6577,06/18/18 08:32:22 AM,65.509,,,,,
6578,06/18/18 09:32:22 AM,69.278,,,,,
6579,06/18/18 10:32:22 AM,77.749,,,,,
6580,06/18/18 11:32:22 AM,74.964,,,,,
6581,06/18/18 12:32:22 PM,73.926,,,,,
6582,06/18/18 01:32:22 PM,75.832,,,,,
6583,06/18/18 02:32:22 PM,74.619,,,,,
6584,06/18/18 03:32:22 PM,72.372,,,,,
6585,06/18/18 04:32:22 PM,73.234,,,,,
6586,06/18/18 05:32:22 PM,63.968,,,,,
6587,06/18/18 06:32:22 PM,62.254,,,,,
6588,06/18/18 07:32:22 PM,54.322,,,,,
6589,06/18/18 08:32:22 PM,50.643,,,,,
6590,06/18/18 09:32:22 PM,49.937,,,,,
6591,06/18/18 10:32:22 PM,52.401,,,,,
6592,06/18/18 11:32:22 PM,52.750,,,,,
6593,06/19/18 12:32:22 AM,52.401,,,,,
6594,06/19/18 01:32:22 AM,51.523,,,,,
6595,06/19/18 02:32:22 AM,51.172,,,,,
6596,06/19/18 03:32:22 AM,50.290,,,,,
6597,06/19/18 04:32:22 AM,50.290,,,,,
6598,06/19/18 05:32:22 AM,49.228,,,,,
6599,06/19/18 06:32:22 AM,60.712,,,,,
6600,06/19/18 07:32:22 AM,57.614,,,,,
6601,06/19/18 08:32:22 AM,64.310,,,,,
6602,06/19/18 09:32:22 AM,75.312,,,,,
6603,06/19/18 10:32:22 AM,76.354,,,,,
6604,06/19/18 11:32:22 AM,78.624,,,,,
6605,06/19/18 12:32:22 PM,78.624,,,,,
6606,06/19/18 01:32:22 PM,80.382,,,,,
6607,06/19/18 02:32:22 PM,81.621,,,,,
6608,06/19/18 03:32:22 PM,80.559,,,,,
6609,06/19/18 04:32:22 PM,78.449,,,,,
6610,06/19/18 05:32:22 PM,73.062,,,,,
6611,06/19/18 06:32:22 PM,65.851,,,,,
6612,06/19/18 07:32:22 PM,57.096,,,,,
6613,06/19/18 08:32:22 PM,52.576,,,,,
6614,06/19/18 09:32:22 PM,50.290,,,,,
6615,06/19/18 10:32:22 PM,51.172,,,,,
6616,06/19/18 11:32:22 PM,50.995,,,,,
6617,06/20/18 12:32:22 AM,51.699,,,,,
6618,06/20/18 01:32:22 AM,50.995,,,,,
6619,06/20/18 02:32:22 AM,50.290,,,,,
6620,06/20/18 03:32:22 AM,48.695,,,,,
6621,06/20/18 04:32:22 AM,46.369,,,,,
6622,06/20/18 05:32:22 AM,47.624,,,,,
6623,06/20/18 06:32:22 AM,57.441,,,,,
6624,06/20/18 07:32:22 AM,55.537,,,,,
6625,06/20/18 08:32:22 AM,71.168,,,,,
6626,06/20/18 09:32:22 AM,80.029,,,,,
6627,06/20/18 10:32:22 AM,82.152,,,,,
6628,06/20/18 11:32:22 AM,79.151,,,,,
6629,06/20/18 12:32:22 PM,79.502,,,,,
6630,06/20/18 01:32:22 PM,83.043,,,,,
6631,06/20/18 02:32:22 PM,82.508,,,,,
6632,06/20/18 03:32:22 PM,81.090,,,,,
6633,06/20/18 04:32:22 PM,80.206,,,,,
6634,06/20/18 05:32:22 PM,76.181,,,,,
6635,06/20/18 06:32:22 PM,68.934,,,,,
6636,06/20/18 07:32:22 PM,59.164,,,,,
6637,06/20/18 08:32:22 PM,52.401,,,,,
6638,06/20/18 09:32:22 PM,50.113,,,,,
6639,06/20/18 10:32:22 PM,48.871,,,,,
6640,06/20/18 11:32:22 PM,48.517,,,,,
6641,06/21/18 12:32:22 AM,47.982,,,,,
6642,06/21/18 01:32:22 AM,47.982,,,,,
6643,06/21/18 02:32:22 AM,47.802,,,,,
6644,06/21/18 03:32:22 AM,46.908,,,,,
6645,06/21/18 04:32:22 AM,46.548,,,,,
6646,06/21/18 05:32:22 AM,47.624,,,,,
6647,06/21/18 06:32:22 AM,59.680,,,,,
6648,06/21/18 07:32:22 AM,70.308,,,,,
6649,06/21/18 08:32:22 AM,76.354,,,,,
6650,06/21/18 09:32:22 AM,78.274,,,,,
6651,06/21/18 10:32:22 AM,80.206,,,,,
6652,06/21/18 11:32:22 AM,82.864,,,,,
6653,06/21/18 12:32:22 PM,82.686,,,,,
6654,06/21/18 01:32:22 PM,83.579,,,,,
