Serial Number:      10024     --     Series: Event (rain bucket tip)			

Date Time	Event (Events)	Tip Value	Cumulative
4/13/2011 10:45:34	0.06	0.01	33.34
4/13/2011 10:46:37	0.07	0.01	33.35
4/13/2011 10:47:33	0.08	0.01	33.36
4/13/2011 10:49:01	0.09	0.01	33.37
4/13/2011 10:51:02	0.1	0.01	33.38
4/13/2011 10:53:24	0.11	0.01	33.39
4/13/2011 10:54:59	0.12	0.01	33.4
4/13/2011 10:55:54	0.13	0.01	33.41
4/13/2011 10:56:28	0.14	0.01	33.42
4/13/2011 10:57:19	0.15	0.01	33.43
4/13/2011 10:57:49	0.16	0.01	33.44
4/13/2011 10:58:32	0.17	0.01	33.45
4/13/2011 10:59:24	0.18	0.01	33.46
4/13/2011 11:01:21	0.19	0.01	33.47
4/13/2011 11:04:31	0.2	0.01	33.48
4/13/2011 11:08:55	0.21	0.01	33.49
4/13/2011 11:12:04	0.22	0.01	33.5
4/18/2011 17:43:47	0.23	0.01	33.51
4/18/2011 18:34:23	0.24	0.01	33.52
4/18/2011 20:14:58	0.25	0.01	33.53
4/18/2011 21:28:29	0.26	0.01	33.54
4/18/2011 22:17:23	0.27	0.01	33.55
4/18/2011 22:41:22	0.28	0.01	33.56
4/18/2011 23:21:21	0.29	0.01	33.57
4/18/2011 23:51:40	0.3	0.01	33.58
4/19/2011 4:15:51	0.31	0.01	33.59
4/20/2011 11:34:33	0.01	0.01	33.6
4/20/2011 14:23:59	0.02	0.01	33.61
4/20/2011 15:40:15	0.03	0.01	33.62
4/20/2011 17:22:14	0.04	0.01	33.63
4/20/2011 17:33:50	0.05	0.01	33.64
4/20/2011 17:45:33	0.06	0.01	33.65
4/20/2011 17:58:32	0.07	0.01	33.66
4/20/2011 18:14:22	0.08	0.01	33.67
4/20/2011 18:29:50	0.09	0.01	33.68
4/20/2011 21:08:39	0.1	0.01	33.69
4/20/2011 22:44:35	0.11	0.01	33.7
4/21/2011 0:52:32	0.12	0.01	33.71
4/21/2011 0:57:33	0.13	0.01	33.72
4/21/2011 1:00:33	0.14	0.01	33.73
4/21/2011 1:05:47	0.15	0.01	33.74
4/21/2011 1:11:59	0.16	0.01	33.75
4/21/2011 1:28:13	0.17	0.01	33.76
4/21/2011 1:35:08	0.18	0.01	33.77
4/21/2011 1:43:06	0.19	0.01	33.78
4/21/2011 1:48:12	0.2	0.01	33.79
4/21/2011 1:56:39	0.21	0.01	33.8
4/21/2011 2:00:32	0.22	0.01	33.81
4/21/2011 2:27:37	0.23	0.01	33.82
4/21/2011 2:33:11	0.24	0.01	33.83
4/21/2011 2:36:59	0.25	0.01	33.84
4/21/2011 2:42:44	0.26	0.01	33.85
4/21/2011 2:49:41	0.27	0.01	33.86
4/21/2011 3:48:02	0.28	0.01	33.87
4/21/2011 4:09:46	0.29	0.01	33.88
4/21/2011 4:11:28	0.3	0.01	33.89
4/21/2011 4:14:28	0.31	0.01	33.9
4/21/2011 4:24:06	0.32	0.01	33.91
4/21/2011 5:21:12	0.33	0.01	33.92
4/23/2011 17:36:20	0.34	0.01	33.93
4/23/2011 18:05:35	0.35	0.01	33.94
4/23/2011 18:20:27	0.36	0.01	33.95
4/23/2011 18:45:27	0.37	0.01	33.96
4/23/2011 18:54:22	0.38	0.01	33.97
4/23/2011 19:07:01	0.39	0.01	33.98
4/23/2011 19:23:45	0.4	0.01	33.99
4/23/2011 19:37:30	0.41	0.01	34
4/23/2011 19:55:39	0.42	0.01	34.01
4/23/2011 20:20:09	0.43	0.01	34.02
4/23/2011 21:11:16	0.44	0.01	34.03
4/23/2011 21:36:30	0.45	0.01	34.04
4/23/2011 22:10:27	0.46	0.01	34.05
4/23/2011 22:30:46	0.47	0.01	34.06
4/23/2011 22:52:42	0.48	0.01	34.07
4/23/2011 23:00:52	0.49	0.01	34.08
4/23/2011 23:05:20	0.5	0.01	34.09
4/23/2011 23:10:31	0.51	0.01	34.1
4/23/2011 23:16:25	0.52	0.01	34.11
4/23/2011 23:23:58	0.53	0.01	34.12
4/23/2011 23:33:38	0.54	0.01	34.13
4/23/2011 23:37:44	0.55	0.01	34.14
4/24/2011 1:00:56	0.56	0.01	34.15
4/24/2011 1:12:15	0.57	0.01	34.16
4/24/2011 1:19:06	0.58	0.01	34.17
4/24/2011 1:26:54	0.59	0.01	34.18
4/24/2011 1:32:16	0.6	0.01	34.19
4/24/2011 2:06:59	0.61	0.01	34.2
4/24/2011 2:23:35	0.62	0.01	34.21
4/24/2011 2:35:30	0.63	0.01	34.22
4/24/2011 3:10:19	0.64	0.01	34.23
4/24/2011 3:18:40	0.65	0.01	34.24
4/24/2011 3:25:03	0.66	0.01	34.25
4/24/2011 3:34:58	0.67	0.01	34.26
4/24/2011 4:12:57	0.68	0.01	34.27
4/24/2011 4:31:17	0.69	0.01	34.28
4/24/2011 4:39:57	0.7	0.01	34.29
4/24/2011 4:47:30	0.71	0.01	34.3
4/24/2011 4:59:24	0.72	0.01	34.31
4/24/2011 5:32:43	0.73	0.01	34.32
4/24/2011 6:04:17	0.74	0.01	34.33
4/24/2011 6:15:16	0.75	0.01	34.34
4/24/2011 6:29:45	0.76	0.01	34.35
4/24/2011 7:28:48	0.77	0.01	34.36
4/24/2011 9:19:52	0.78	0.01	34.37
4/24/2011 9:30:03	0.79	0.01	34.38
4/24/2011 9:39:05	0.8	0.01	34.39
4/24/2011 9:47:06	0.81	0.01	34.4
4/24/2011 10:00:53	0.82	0.01	34.41
4/24/2011 10:47:20	0.83	0.01	34.42
4/24/2011 12:15:42	0.84	0.01	34.43
4/24/2011 12:55:50	0.85	0.01	34.44
4/24/2011 13:02:45	0.86	0.01	34.45
4/24/2011 13:13:32	0.87	0.01	34.46
4/25/2011 7:13:42	0.88	0.01	34.47
4/25/2011 7:49:52	0.89	0.01	34.48
4/25/2011 8:09:41	0.9	0.01	34.49
4/25/2011 8:29:38	0.91	0.01	34.5
4/25/2011 8:59:58	0.92	0.01	34.51
4/25/2011 9:14:00	0.93	0.01	34.52
4/25/2011 9:26:48	0.94	0.01	34.53
4/25/2011 9:39:28	0.95	0.01	34.54
4/25/2011 10:11:48	0.96	0.01	34.55
4/25/2011 10:27:32	0.97	0.01	34.56
4/25/2011 11:11:53	0.98	0.01	34.57
4/25/2011 11:47:36	0.99	0.01	34.58
5/14/2011 21:04:40	0.01	0.01	34.59
5/14/2011 21:10:16	0.02	0.01	34.6
5/14/2011 21:16:44	0.03	0.01	34.61
5/14/2011 21:23:22	0.04	0.01	34.62
5/14/2011 21:30:12	0.05	0.01	34.63
5/14/2011 21:32:50	0.06	0.01	34.64
5/14/2011 21:36:06	0.07	0.01	34.65
5/14/2011 21:38:33	0.08	0.01	34.66
5/14/2011 21:42:19	0.09	0.01	34.67
5/14/2011 21:45:41	0.1	0.01	34.68
5/14/2011 21:50:13	0.11	0.01	34.69
5/14/2011 21:53:21	0.12	0.01	34.7
5/14/2011 21:56:59	0.13	0.01	34.71
5/14/2011 22:00:25	0.14	0.01	34.72
5/14/2011 22:03:04	0.15	0.01	34.73
5/14/2011 22:05:19	0.16	0.01	34.74
5/14/2011 22:07:57	0.17	0.01	34.75
5/14/2011 22:10:18	0.18	0.01	34.76
5/14/2011 22:12:38	0.19	0.01	34.77
5/14/2011 22:14:54	0.2	0.01	34.78
5/14/2011 22:17:49	0.21	0.01	34.79
5/14/2011 22:20:22	0.22	0.01	34.8
5/14/2011 22:23:06	0.23	0.01	34.81
5/14/2011 22:24:40	0.24	0.01	34.82
5/14/2011 22:26:51	0.25	0.01	34.83
5/14/2011 22:28:39	0.26	0.01	34.84
5/14/2011 22:30:35	0.27	0.01	34.85
5/14/2011 22:32:43	0.28	0.01	34.86
5/14/2011 22:34:04	0.29	0.01	34.87
5/14/2011 22:35:55	0.3	0.01	34.88
5/14/2011 22:37:45	0.31	0.01	34.89
5/14/2011 22:39:11	0.32	0.01	34.9
5/14/2011 22:41:10	0.33	0.01	34.91
5/14/2011 22:43:28	0.34	0.01	34.92
5/14/2011 22:45:22	0.35	0.01	34.93
5/14/2011 22:47:06	0.36	0.01	34.94
5/14/2011 22:49:20	0.37	0.01	34.95
5/14/2011 22:51:45	0.38	0.01	34.96
5/14/2011 22:53:21	0.39	0.01	34.97
5/14/2011 22:54:39	0.4	0.01	34.98
5/14/2011 22:55:49	0.41	0.01	34.99
5/14/2011 22:57:19	0.42	0.01	35
5/14/2011 23:00:15	0.43	0.01	35.01
5/14/2011 23:02:32	0.44	0.01	35.02
5/14/2011 23:05:43	0.45	0.01	35.03
5/14/2011 23:09:28	0.46	0.01	35.04
5/14/2011 23:13:43	0.47	0.01	35.05
5/14/2011 23:18:36	0.48	0.01	35.06
5/14/2011 23:21:57	0.49	0.01	35.07
5/14/2011 23:25:13	0.5	0.01	35.08
5/14/2011 23:28:35	0.51	0.01	35.09
5/14/2011 23:32:31	0.52	0.01	35.1
5/14/2011 23:37:11	0.53	0.01	35.11
5/14/2011 23:39:43	0.54	0.01	35.12
5/14/2011 23:42:25	0.55	0.01	35.13
5/14/2011 23:44:43	0.56	0.01	35.14
5/14/2011 23:47:14	0.57	0.01	35.15
5/14/2011 23:49:46	0.58	0.01	35.16
5/14/2011 23:52:39	0.59	0.01	35.17
5/14/2011 23:57:55	0.6	0.01	35.18
5/15/2011 0:06:53	0.61	0.01	35.19
5/15/2011 0:15:01	0.62	0.01	35.2
5/15/2011 0:24:37	0.63	0.01	35.21
5/15/2011 0:35:25	0.64	0.01	35.22
5/15/2011 2:17:43	0.65	0.01	35.23
5/15/2011 2:22:02	0.66	0.01	35.24
5/15/2011 2:26:43	0.67	0.01	35.25
5/15/2011 2:32:07	0.68	0.01	35.26
5/15/2011 2:37:17	0.69	0.01	35.27
5/15/2011 2:42:21	0.7	0.01	35.28
5/15/2011 11:53:34	0.71	0.01	35.29
5/15/2011 11:56:07	0.72	0.01	35.3
5/15/2011 12:00:11	0.73	0.01	35.31
5/15/2011 23:01:03	0.74	0.01	35.32
5/15/2011 23:09:49	0.75	0.01	35.33
5/15/2011 23:42:45	0.76	0.01	35.34
5/16/2011 16:45:10	0.77	0.01	35.35
5/16/2011 16:56:51	0.78	0.01	35.36
5/16/2011 17:08:53	0.79	0.01	35.37
5/16/2011 17:22:03	0.8	0.01	35.38
5/16/2011 17:32:51	0.81	0.01	35.39
5/16/2011 17:42:21	0.82	0.01	35.4
5/16/2011 17:51:16	0.83	0.01	35.41
5/16/2011 17:59:05	0.84	0.01	35.42
5/16/2011 18:31:31	0.85	0.01	35.43
5/16/2011 18:50:50	0.86	0.01	35.44
5/16/2011 19:01:30	0.87	0.01	35.45
5/16/2011 19:07:07	0.88	0.01	35.46
5/16/2011 19:12:18	0.89	0.01	35.47
5/16/2011 19:16:51	0.9	0.01	35.48
5/16/2011 19:21:19	0.91	0.01	35.49
5/16/2011 19:25:58	0.92	0.01	35.5
5/16/2011 19:32:29	0.93	0.01	35.51
5/16/2011 19:37:24	0.94	0.01	35.52
5/16/2011 19:43:03	0.95	0.01	35.53
5/16/2011 19:49:24	0.96	0.01	35.54
5/16/2011 20:11:33	0.97	0.01	35.55
5/16/2011 20:15:05	0.98	0.01	35.56
5/16/2011 20:23:33	0.99	0.01	35.57
5/16/2011 20:42:44	1	0.01	35.58
5/16/2011 20:47:08	1.01	0.01	35.59
5/16/2011 20:49:29	1.02	0.01	35.6
5/16/2011 20:53:06	1.03	0.01	35.61
5/16/2011 20:55:07	1.04	0.01	35.62
5/16/2011 20:57:55	1.05	0.01	35.63
5/16/2011 21:00:20	1.06	0.01	35.64
5/16/2011 21:04:17	1.07	0.01	35.65
5/16/2011 21:10:10	1.08	0.01	35.66
5/16/2011 21:32:54	1.09	0.01	35.67
5/16/2011 22:05:43	1.1	0.01	35.68
5/16/2011 22:27:16	1.11	0.01	35.69
5/16/2011 22:30:15	1.12	0.01	35.7
5/16/2011 22:39:01	1.13	0.01	35.71
5/16/2011 22:42:00	1.14	0.01	35.72
5/16/2011 22:46:03	1.15	0.01	35.73
5/16/2011 22:50:16	1.16	0.01	35.74
5/16/2011 22:53:05	1.17	0.01	35.75
5/16/2011 22:55:18	1.18	0.01	35.76
5/16/2011 23:09:38	1.19	0.01	35.77
5/16/2011 23:30:57	1.2	0.01	35.78
5/16/2011 23:31:22	1.21	0.01	35.79
5/16/2011 23:41:24	1.22	0.01	35.8
5/17/2011 3:41:06	1.23	0.01	35.81
5/17/2011 3:49:51	1.24	0.01	35.82
5/17/2011 3:51:01	1.25	0.01	35.83
5/17/2011 3:51:35	1.26	0.01	35.84
5/17/2011 3:52:44	1.27	0.01	35.85
5/17/2011 3:53:59	1.28	0.01	35.86
5/17/2011 3:54:54	1.29	0.01	35.87
5/17/2011 3:55:51	1.3	0.01	35.88
5/17/2011 3:57:15	1.31	0.01	35.89
5/17/2011 3:58:11	1.32	0.01	35.9
5/17/2011 3:59:26	1.33	0.01	35.91
5/17/2011 4:03:15	1.34	0.01	35.92
5/17/2011 4:43:32	1.35	0.01	35.93
5/17/2011 4:46:31	1.36	0.01	35.94
5/17/2011 5:08:10	1.37	0.01	35.95
5/17/2011 5:35:41	1.38	0.01	35.96
5/17/2011 6:15:09	1.39	0.01	35.97
5/17/2011 6:17:58	1.4	0.01	35.98
5/17/2011 6:29:27	1.41	0.01	35.99
5/17/2011 6:32:19	1.42	0.01	36
5/17/2011 6:37:54	1.43	0.01	36.01
5/17/2011 7:55:01	1.44	0.01	36.02
5/17/2011 8:24:53	1.45	0.01	36.03
5/17/2011 8:30:10	1.46	0.01	36.04
5/17/2011 8:35:17	1.47	0.01	36.05
5/17/2011 8:42:44	1.48	0.01	36.06
5/17/2011 8:53:34	1.49	0.01	36.07
5/17/2011 9:06:53	1.5	0.01	36.08
5/17/2011 9:11:02	1.51	0.01	36.09
5/17/2011 9:14:18	1.52	0.01	36.1
5/17/2011 9:18:47	1.53	0.01	36.11
5/17/2011 9:21:58	1.54	0.01	36.12
5/17/2011 9:32:05	1.55	0.01	36.13
5/17/2011 9:48:39	1.56	0.01	36.14
5/17/2011 9:59:13	1.57	0.01	36.15
5/17/2011 10:29:15	1.58	0.01	36.16
5/17/2011 14:08:50	1.58	0.01	36.17
5/17/2011 15:22:18	0.01	0.01	36.18
5/17/2011 16:06:19	0.02	0.01	36.19
5/17/2011 16:09:48	0.03	0.01	36.2
5/17/2011 16:13:02	0.04	0.01	36.21
5/17/2011 16:23:25	0.05	0.01	36.22
5/17/2011 16:45:33	0.06	0.01	36.23
5/17/2011 16:48:09	0.07	0.01	36.24
5/17/2011 16:50:40	0.08	0.01	36.25
5/17/2011 16:53:02	0.09	0.01	36.26
5/17/2011 16:54:50	0.1	0.01	36.27
5/17/2011 16:59:08	0.11	0.01	36.28
5/17/2011 17:04:51	0.12	0.01	36.29
5/17/2011 17:11:49	0.13	0.01	36.3
5/17/2011 17:17:04	0.14	0.01	36.31
5/17/2011 17:23:03	0.15	0.01	36.32
5/17/2011 17:28:04	0.16	0.01	36.33
5/17/2011 17:29:27	0.17	0.01	36.34
5/17/2011 17:30:54	0.18	0.01	36.35
5/17/2011 17:33:45	0.19	0.01	36.36
5/17/2011 17:38:41	0.2	0.01	36.37
5/17/2011 17:44:26	0.21	0.01	36.38
5/17/2011 17:47:33	0.22	0.01	36.39
5/17/2011 17:51:23	0.23	0.01	36.4
5/17/2011 17:52:52	0.24	0.01	36.41
5/17/2011 17:54:02	0.25	0.01	36.42
5/17/2011 17:55:53	0.26	0.01	36.43
5/17/2011 18:03:17	0.27	0.01	36.44
5/17/2011 18:16:33	0.28	0.01	36.45
5/17/2011 18:29:54	0.29	0.01	36.46
5/17/2011 18:38:23	0.3	0.01	36.47
5/17/2011 18:47:47	0.31	0.01	36.48
5/17/2011 18:54:14	0.32	0.01	36.49
5/17/2011 19:00:39	0.33	0.01	36.5
5/17/2011 19:04:51	0.34	0.01	36.51
5/17/2011 19:07:49	0.35	0.01	36.52
5/17/2011 19:11:00	0.36	0.01	36.53
5/17/2011 19:15:43	0.37	0.01	36.54
5/17/2011 19:20:23	0.38	0.01	36.55
5/17/2011 19:26:57	0.39	0.01	36.56
5/17/2011 19:33:59	0.4	0.01	36.57
5/17/2011 19:37:42	0.41	0.01	36.58
5/17/2011 19:40:08	0.42	0.01	36.59
5/17/2011 19:41:32	0.43	0.01	36.6
5/17/2011 19:42:55	0.44	0.01	36.61
5/17/2011 19:44:24	0.45	0.01	36.62
5/17/2011 19:45:48	0.46	0.01	36.63
5/17/2011 19:47:17	0.47	0.01	36.64
5/17/2011 19:49:00	0.48	0.01	36.65
5/17/2011 19:50:49	0.49	0.01	36.66
5/17/2011 19:52:45	0.5	0.01	36.67
5/17/2011 19:55:55	0.51	0.01	36.68
5/17/2011 19:58:15	0.52	0.01	36.69
5/17/2011 20:00:14	0.53	0.01	36.7
5/17/2011 20:01:48	0.54	0.01	36.71
5/17/2011 20:04:07	0.55	0.01	36.72
5/17/2011 20:07:11	0.56	0.01	36.73
5/17/2011 20:10:25	0.57	0.01	36.74
5/17/2011 20:12:51	0.58	0.01	36.75
5/17/2011 20:14:35	0.59	0.01	36.76
5/17/2011 20:17:09	0.6	0.01	36.77
5/17/2011 20:19:06	0.61	0.01	36.78
5/17/2011 20:21:28	0.62	0.01	36.79
5/17/2011 20:23:53	0.63	0.01	36.8
5/17/2011 20:26:08	0.64	0.01	36.81
5/17/2011 20:29:03	0.65	0.01	36.82
5/17/2011 20:53:54	0.66	0.01	36.83
5/17/2011 21:25:03	0.67	0.01	36.84
5/17/2011 21:26:09	0.68	0.01	36.85
5/17/2011 23:13:14	0.69	0.01	36.86
5/17/2011 23:22:32	0.7	0.01	36.87
5/18/2011 0:16:50	0.71	0.01	36.88
5/18/2011 0:19:39	0.72	0.01	36.89
5/18/2011 0:20:51	0.73	0.01	36.9
5/18/2011 0:23:06	0.74	0.01	36.91
5/18/2011 0:27:29	0.75	0.01	36.92
5/18/2011 0:40:04	0.76	0.01	36.93
5/18/2011 0:43:02	0.77	0.01	36.94
5/18/2011 0:49:39	0.78	0.01	36.95
5/18/2011 0:52:24	0.79	0.01	36.96
5/18/2011 0:59:57	0.8	0.01	36.97
5/18/2011 1:03:12	0.81	0.01	36.98
5/18/2011 1:25:58	0.82	0.01	36.99
5/18/2011 1:27:45	0.83	0.01	37
5/18/2011 1:29:26	0.84	0.01	37.01
5/18/2011 1:31:46	0.85	0.01	37.02
5/18/2011 1:34:07	0.86	0.01	37.03
5/18/2011 1:43:27	0.87	0.01	37.04
5/18/2011 1:47:50	0.88	0.01	37.05
5/18/2011 2:07:54	0.89	0.01	37.06
5/18/2011 2:41:07	0.9	0.01	37.07
5/18/2011 3:00:39	0.91	0.01	37.08
5/18/2011 3:58:36	0.92	0.01	37.09
5/18/2011 4:04:46	0.93	0.01	37.1
5/18/2011 4:09:58	0.94	0.01	37.11
5/18/2011 4:23:08	0.95	0.01	37.12
5/18/2011 4:36:49	0.96	0.01	37.13
5/18/2011 4:38:58	0.97	0.01	37.14
5/18/2011 4:41:57	0.98	0.01	37.15
5/18/2011 5:02:30	0.99	0.01	37.16
5/18/2011 5:14:42	1	0.01	37.17
5/18/2011 5:25:12	1.01	0.01	37.18
5/18/2011 5:42:29	1.02	0.01	37.19
5/18/2011 6:14:07	1.03	0.01	37.2
5/18/2011 6:21:33	1.04	0.01	37.21
5/18/2011 6:44:15	1.05	0.01	37.22
5/18/2011 7:51:03	1.06	0.01	37.23
5/18/2011 8:51:25	1.07	0.01	37.24
5/25/2011 12:29:43	0.01	0.01	37.25
5/25/2011 12:43:12	0.02	0.01	37.26
5/25/2011 13:23:09	0.03	0.01	37.27
5/25/2011 13:40:54	0.04	0.01	37.28
5/25/2011 13:51:09	0.05	0.01	37.29
5/28/2011 17:21:28	0.06	0.01	37.3
5/28/2011 18:02:38	0.07	0.01	37.31
5/28/2011 18:08:18	0.08	0.01	37.32
5/28/2011 18:12:30	0.09	0.01	37.33
5/28/2011 18:20:15	0.1	0.01	37.34
5/28/2011 18:28:25	0.11	0.01	37.35
5/28/2011 18:54:18	0.12	0.01	37.36
5/28/2011 19:21:32	0.13	0.01	37.37
5/28/2011 19:44:37	0.14	0.01	37.38
5/28/2011 19:58:30	0.15	0.01	37.39
5/28/2011 20:03:45	0.16	0.01	37.4
5/28/2011 20:36:51	0.17	0.01	37.41
5/31/2011 7:31:11	0.18	0.01	37.42
5/31/2011 7:38:19	0.19	0.01	37.43
5/31/2011 8:44:14	0.2	0.01	37.44
5/31/2011 9:14:33	0.21	0.01	37.45
5/31/2011 9:49:50	0.22	0.01	37.46
5/25/2011 12:29:43	0.01	0.01	37.47
5/25/2011 12:43:12	0.02	0.01	37.48
5/25/2011 13:23:09	0.03	0.01	37.49
5/25/2011 13:40:54	0.04	0.01	37.5
5/25/2011 13:51:09	0.05	0.01	37.51
5/28/2011 17:21:28	0.06	0.01	37.52
5/28/2011 18:02:38	0.07	0.01	37.53
5/28/2011 18:08:18	0.08	0.01	37.54
5/28/2011 18:12:30	0.09	0.01	37.55
5/28/2011 18:20:15	0.1	0.01	37.56
5/28/2011 18:28:25	0.11	0.01	37.57
5/28/2011 18:54:18	0.12	0.01	37.58
5/28/2011 19:21:32	0.13	0.01	37.59
5/28/2011 19:44:37	0.14	0.01	37.6
5/28/2011 19:58:30	0.15	0.01	37.61
5/28/2011 20:03:45	0.16	0.01	37.62
5/28/2011 20:36:51	0.17	0.01	37.63
5/31/2011 7:31:11	0.18	0.01	37.64
5/31/2011 7:38:19	0.19	0.01	37.65
5/31/2011 8:44:14	0.2	0.01	37.66
5/31/2011 9:14:33	0.21	0.01	37.67
5/31/2011 9:49:50	0.22	0.01	37.68
5/31/2011 10:02:14	0.01	0.01	37.69
5/31/2011 10:14:00	0.02	0.01	37.7
5/31/2011 10:26:57	0.03	0.01	37.71
5/31/2011 10:38:56	0.04	0.01	37.72
5/31/2011 10:45:45	0.05	0.01	37.73
5/31/2011 10:53:21	0.06	0.01	37.74
5/31/2011 11:00:20	0.07	0.01	37.75
5/31/2011 11:17:50	0.08	0.01	37.76
5/31/2011 11:25:29	0.09	0.01	37.77
5/31/2011 11:32:23	0.1	0.01	37.78
5/31/2011 11:41:19	0.11	0.01	37.79
5/31/2011 11:55:07	0.12	0.01	37.8
5/31/2011 11:59:15	0.13	0.01	37.81
5/31/2011 12:05:25	0.14	0.01	37.82
5/31/2011 12:10:50	0.15	0.01	37.83
5/31/2011 12:15:29	0.16	0.01	37.84
5/31/2011 12:19:11	0.17	0.01	37.85
5/31/2011 12:22:54	0.18	0.01	37.86
5/31/2011 12:25:41	0.19	0.01	37.87
5/31/2011 12:29:28	0.2	0.01	37.88
5/31/2011 12:32:00	0.21	0.01	37.89
5/31/2011 12:36:11	0.22	0.01	37.9
5/31/2011 13:18:02	0.23	0.01	37.91
5/31/2011 13:26:31	0.24	0.01	37.92
5/31/2011 13:35:40	0.25	0.01	37.93
5/31/2011 13:58:53	0.26	0.01	37.94
5/31/2011 14:07:13	0.27	0.01	37.95
5/31/2011 14:15:49	0.28	0.01	37.96
5/31/2011 14:25:16	0.29	0.01	37.97
5/31/2011 15:04:27	0.3	0.01	37.98
6/3/2011 22:26:57	0.31	0.01	37.99
6/3/2011 23:01:26	0.32	0.01	38
6/3/2011 23:04:52	0.33	0.01	38.01
6/3/2011 23:09:53	0.34	0.01	38.02
6/3/2011 23:14:44	0.35	0.01	38.03
6/3/2011 23:23:26	0.36	0.01	38.04
6/3/2011 23:29:56	0.37	0.01	38.05
6/3/2011 23:35:59	0.38	0.01	38.06
6/3/2011 23:39:42	0.39	0.01	38.07
6/3/2011 23:46:44	0.4	0.01	38.08
6/3/2011 23:54:10	0.41	0.01	38.09
6/4/2011 0:03:34	0.42	0.01	38.1
6/4/2011 0:10:04	0.43	0.01	38.11
6/4/2011 0:15:09	0.44	0.01	38.12
6/4/2011 0:19:26	0.45	0.01	38.13
6/4/2011 0:24:00	0.46	0.01	38.14
6/4/2011 0:29:43	0.47	0.01	38.15
6/4/2011 0:34:07	0.48	0.01	38.16
6/4/2011 0:38:11	0.49	0.01	38.17
6/4/2011 0:41:53	0.5	0.01	38.18
6/4/2011 0:45:53	0.51	0.01	38.19
6/4/2011 0:51:43	0.52	0.01	38.2
6/4/2011 0:56:49	0.53	0.01	38.21
6/4/2011 1:02:37	0.54	0.01	38.22
6/4/2011 1:04:58	0.55	0.01	38.23
6/4/2011 1:07:54	0.56	0.01	38.24
6/4/2011 1:10:23	0.57	0.01	38.25
6/4/2011 1:12:23	0.58	0.01	38.26
6/4/2011 1:13:25	0.59	0.01	38.27
6/4/2011 1:15:49	0.6	0.01	38.28
6/4/2011 1:17:12	0.61	0.01	38.29
6/4/2011 1:19:31	0.62	0.01	38.3
6/4/2011 1:21:45	0.63	0.01	38.31
6/4/2011 1:24:16	0.64	0.01	38.32
6/4/2011 1:27:16	0.65	0.01	38.33
6/4/2011 1:29:50	0.66	0.01	38.34
6/4/2011 1:31:32	0.67	0.01	38.35
6/4/2011 1:34:17	0.68	0.01	38.36
6/4/2011 1:36:08	0.69	0.01	38.37
6/4/2011 1:38:30	0.7	0.01	38.38
6/4/2011 1:40:35	0.71	0.01	38.39
6/4/2011 1:43:39	0.72	0.01	38.4
6/4/2011 1:46:46	0.73	0.01	38.41
6/4/2011 1:50:01	0.74	0.01	38.42
6/4/2011 1:52:49	0.75	0.01	38.43
6/4/2011 1:55:39	0.76	0.01	38.44
6/4/2011 1:57:43	0.77	0.01	38.45
6/4/2011 2:00:59	0.78	0.01	38.46
6/4/2011 2:03:29	0.79	0.01	38.47
6/4/2011 2:06:16	0.8	0.01	38.48
6/4/2011 2:09:11	0.81	0.01	38.49
6/4/2011 2:12:42	0.82	0.01	38.5
6/4/2011 2:16:06	0.83	0.01	38.51
6/4/2011 2:20:06	0.84	0.01	38.52
6/4/2011 2:23:25	0.85	0.01	38.53
6/4/2011 2:27:18	0.86	0.01	38.54
6/4/2011 2:31:22	0.87	0.01	38.55
6/4/2011 2:36:16	0.88	0.01	38.56
6/4/2011 2:39:50	0.89	0.01	38.57
6/4/2011 2:44:38	0.9	0.01	38.58
6/4/2011 2:49:26	0.91	0.01	38.59
6/4/2011 2:53:42	0.92	0.01	38.6
6/4/2011 2:56:33	0.93	0.01	38.61
6/4/2011 2:59:53	0.94	0.01	38.62
6/4/2011 3:02:18	0.95	0.01	38.63
6/4/2011 3:05:28	0.96	0.01	38.64
6/4/2011 3:08:08	0.97	0.01	38.65
6/4/2011 3:10:06	0.98	0.01	38.66
6/4/2011 3:12:36	0.99	0.01	38.67
6/4/2011 3:15:03	1	0.01	38.68
6/4/2011 3:17:18	1.01	0.01	38.69
6/4/2011 3:20:06	1.02	0.01	38.7
6/4/2011 3:22:26	1.03	0.01	38.71
6/4/2011 3:25:27	1.04	0.01	38.72
6/4/2011 3:28:41	1.05	0.01	38.73
6/4/2011 3:31:48	1.06	0.01	38.74
6/4/2011 3:33:44	1.07	0.01	38.75
6/4/2011 3:36:32	1.08	0.01	38.76
6/4/2011 3:38:22	1.09	0.01	38.77
6/4/2011 3:40:47	1.1	0.01	38.78
6/4/2011 3:42:58	1.11	0.01	38.79
6/4/2011 3:45:40	1.12	0.01	38.8
6/4/2011 3:48:24	1.13	0.01	38.81
6/4/2011 3:50:52	1.14	0.01	38.82
6/4/2011 3:53:36	1.15	0.01	38.83
6/4/2011 3:57:38	1.16	0.01	38.84
6/4/2011 4:00:29	1.17	0.01	38.85
6/4/2011 4:03:47	1.18	0.01	38.86
6/4/2011 4:06:41	1.19	0.01	38.87
6/4/2011 4:10:41	1.2	0.01	38.88
6/4/2011 4:13:41	1.21	0.01	38.89
6/4/2011 4:18:16	1.22	0.01	38.9
6/4/2011 4:21:59	1.23	0.01	38.91
